fdsec01,fdsec02,fdsec03,fdsec04,fdsec05,fdsec06,fdsec07,fdsec08,fdsec09,hhnum,provcode,psurec,regcode,strrec,Wgt2
0,1,1,0,0,0,0,0,0,19587,72,2,9,293,308.59268188
2,2,2,2,2,2,1,1,1,19588,72,2,9,293,308.59268188
0,0,0,0,0,0,0,0,0,19589,72,2,9,293,308.59268188
1,0,0,0,0,0,0,0,0,19590,72,2,9,293,308.59268188
1,3,3,3,3,3,0,0,0,19591,72,2,9,293,308.59268188
1,2,2,2,2,0,0,0,0,19592,72,2,9,293,308.59268188
1,1,0,0,0,0,0,0,0,19593,72,2,9,293,308.59268188
1,1,1,0,0,0,0,0,0,19594,72,2,9,293,308.59268188
3,3,3,3,2,2,2,2,0,19595,72,2,9,293,308.59268188
2,3,2,2,2,2,2,2,2,19596,72,2,9,293,308.59268188
2,2,2,2,2,2,2,2,2,19597,72,2,9,293,308.59268188
0,2,0,0,0,0,0,0,0,19598,72,2,9,293,308.59268188
2,2,2,2,3,2,0,0,1,19599,72,2,9,293,308.59268188
0,0,0,0,0,0,0,0,0,19600,72,2,9,290,327.92062378
2,3,3,3,0,0,0,0,0,19601,72,3,9,293,308.59268188
3,3,3,3,3,3,1,1,0,19602,72,2,9,294,332.05880737
1,0,0,0,0,0,0,0,0,19603,72,2,9,294,332.05880737
3,0,0,0,0,0,0,0,0,19604,72,2,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19605,72,2,9,294,332.05880737
3,2,2,2,2,2,2,1,0,19606,72,2,9,294,332.05880737
2,2,2,2,2,2,0,0,0,19607,72,3,9,293,308.59268188
1,1,1,0,1,0,0,0,0,19608,72,3,9,293,308.59268188
0,0,0,0,0,0,0,0,0,19609,72,3,9,293,308.59268188
0,0,0,0,0,0,0,0,0,19610,72,3,9,293,308.59268188
2,0,0,2,0,0,0,0,0,19611,72,3,9,293,308.59268188
1,1,1,0,1,1,1,1,1,19612,72,3,9,293,308.59268188
0,0,0,0,0,0,0,0,0,19613,72,3,9,293,308.59268188
3,3,3,3,3,2,0,0,0,19614,72,2,9,291,300.53335571
3,3,2,0,2,0,0,0,0,19615,72,2,9,291,300.53335571
2,1,1,1,1,1,0,0,0,19616,72,2,9,291,300.53335571
3,2,1,0,1,0,0,0,0,19617,72,2,9,291,300.53335571
2,2,2,0,0,0,0,0,0,19618,72,2,9,291,300.53335571
3,3,2,1,2,0,0,0,0,19619,72,2,9,291,300.53335571
3,2,1,0,0,0,0,0,0,19620,72,2,9,291,300.53335571
2,2,2,1,1,0,0,0,0,19621,72,2,9,291,300.53335571
1,0,0,0,0,0,0,0,0,19622,72,2,9,291,300.53335571
3,2,2,1,2,0,0,0,0,19623,72,2,9,291,300.53335571
1,1,1,1,1,0,0,0,0,19624,72,2,9,291,300.53335571
3,3,2,1,2,0,0,0,0,19625,72,2,9,291,300.53335571
3,3,3,1,1,0,0,0,0,19626,72,2,9,291,300.53335571
3,2,2,0,1,0,0,0,0,19627,72,2,9,291,300.53335571
3,1,1,1,1,1,0,0,0,19628,72,2,9,291,300.53335571
3,2,2,2,2,0,0,0,0,19629,72,2,9,291,300.53335571
1,0,0,1,0,0,0,0,0,19630,72,2,9,291,300.53335571
2,2,2,1,1,1,1,1,0,19631,72,2,9,291,300.53335571
2,2,2,2,2,2,2,0,0,19632,72,3,9,290,327.92062378
1,0,0,0,0,0,0,0,0,19633,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19634,72,3,9,290,327.92062378
3,3,3,3,3,0,3,0,0,19635,72,3,9,290,327.92062378
2,0,0,0,0,0,0,0,0,19636,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19637,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19638,72,3,9,290,327.92062378
3,3,3,3,3,3,2,3,0,19639,72,3,9,290,327.92062378
1,0,0,0,0,0,0,0,0,19640,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19641,72,3,9,290,327.92062378
3,3,3,3,3,3,3,0,0,19642,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19643,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19644,72,3,9,290,327.92062378
2,2,2,2,2,0,0,0,0,19645,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19646,72,3,9,290,327.92062378
3,1,2,2,2,3,2,0,0,19647,72,3,9,290,327.92062378
2,0,0,0,0,0,0,0,0,19648,72,3,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19649,72,3,9,288,286.10910034
1,0,0,0,0,0,0,0,0,19650,72,3,9,288,286.10910034
1,1,1,1,0,0,0,0,0,19651,72,3,9,288,286.10910034
2,2,2,2,0,0,0,0,0,19652,72,3,9,288,286.10910034
0,0,0,0,0,0,0,0,0,19653,72,3,9,288,286.10910034
1,1,1,0,0,0,0,0,0,19654,72,3,9,288,286.10910034
2,2,2,0,0,0,0,0,0,19655,72,3,9,288,286.10910034
1,0,0,0,0,0,0,0,0,19656,72,3,9,288,286.10910034
0,0,0,0,0,0,0,0,0,19657,72,3,9,288,286.10910034
0,0,0,0,0,0,0,0,0,19658,72,3,9,288,286.10910034
2,2,2,0,0,0,0,0,0,19659,72,3,9,288,286.10910034
2,2,2,1,1,0,0,0,0,19660,72,3,9,288,286.10910034
2,2,2,2,1,1,0,0,0,19661,72,3,9,288,286.10910034
2,2,2,1,0,0,0,0,0,19662,72,3,9,288,286.10910034
2,2,2,0,0,0,0,0,0,19663,72,3,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19664,72,3,9,294,332.05880737
2,1,1,0,0,0,0,0,0,19665,72,3,9,294,332.05880737
2,2,2,0,2,0,0,0,0,19666,72,3,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19667,72,3,9,294,332.05880737
2,1,1,0,0,0,0,0,0,19668,72,3,9,294,332.05880737
2,1,2,1,1,0,0,0,0,19669,72,3,9,294,332.05880737
2,2,2,2,1,0,0,0,0,19670,72,3,9,294,332.05880737
2,1,1,1,1,1,0,0,0,19671,72,3,9,294,332.05880737
1,1,1,1,0,0,0,0,0,19672,72,3,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19673,72,3,9,294,332.05880737
1,1,1,1,0,0,0,0,0,19674,72,3,9,294,332.05880737
2,2,2,2,1,0,0,0,0,19675,72,3,9,294,332.05880737
1,1,0,0,0,0,0,0,0,19676,72,3,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19677,72,3,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19678,72,3,9,294,332.05880737
2,2,2,0,0,0,0,0,0,19679,72,3,9,294,332.05880737
0,0,0,0,0,0,0,0,0,19680,72,3,9,291,300.53335571
3,3,3,0,3,0,0,0,0,19681,72,3,9,291,300.53335571
0,0,0,0,0,0,0,0,0,19682,72,3,9,291,300.53335571
2,2,2,2,2,0,0,0,0,19683,72,3,9,291,300.53335571
0,0,0,0,0,0,0,0,0,19684,72,3,9,291,300.53335571
1,1,1,1,1,0,0,0,0,19685,72,3,9,291,300.53335571
3,2,2,2,2,2,0,0,0,19686,72,3,9,291,300.53335571
2,2,2,2,2,0,0,0,0,19687,72,3,9,291,300.53335571
3,2,2,2,2,1,0,0,0,19688,72,3,9,291,300.53335571
2,0,2,2,2,2,0,0,0,19689,72,3,9,291,300.53335571
3,3,3,3,3,2,1,1,0,19690,72,3,9,291,300.53335571
0,0,0,0,0,0,0,0,0,19691,72,3,9,291,300.53335571
1,3,3,3,3,3,2,1,0,19692,72,4,9,290,327.92062378
2,2,2,2,2,2,2,0,0,19693,72,4,9,290,327.92062378
2,2,2,1,1,1,0,0,0,19694,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19695,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19696,72,4,9,290,327.92062378
0,1,0,1,0,0,0,0,0,19697,72,4,9,290,327.92062378
0,1,1,1,1,0,0,0,0,19698,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19699,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19700,72,4,9,290,327.92062378
2,2,2,1,1,0,0,0,0,19701,72,4,9,290,327.92062378
2,2,2,2,2,2,0,0,0,19702,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19703,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19704,72,4,9,290,327.92062378
2,2,2,2,2,0,0,0,0,19705,72,4,9,290,327.92062378
0,2,2,2,0,0,0,0,0,19706,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19707,72,4,9,290,327.92062378
0,0,0,3,2,2,0,0,0,19708,72,4,9,290,327.92062378
0,2,2,2,2,2,0,0,0,19709,72,4,9,290,327.92062378
0,2,2,2,1,0,0,0,0,19710,72,4,9,290,327.92062378
3,3,3,2,1,3,0,0,0,19711,72,4,9,290,327.92062378
0,0,0,0,0,0,0,0,0,19712,72,3,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19713,72,3,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19714,72,3,9,292,333.34997559
1,0,0,0,0,0,0,0,0,19715,72,3,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19716,72,3,9,292,333.34997559
1,0,0,0,1,1,0,0,0,19717,72,3,9,292,333.34997559
2,0,0,0,0,0,0,0,0,19718,72,3,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19719,72,3,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19720,72,3,9,292,333.34997559
2,1,1,0,0,0,0,0,0,19721,72,3,9,292,333.34997559
2,1,1,1,1,0,0,0,0,19722,72,3,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19723,72,3,9,292,333.34997559
2,2,2,2,2,2,0,0,0,19724,72,3,9,292,333.34997559
2,2,2,2,2,0,0,0,0,19725,72,2,9,292,333.34997559
3,3,2,2,0,0,0,0,0,19726,72,2,9,292,333.34997559
0,0,0,0,0,0,0,0,0,19727,72,2,9,292,333.34997559
2,2,0,3,3,2,2,2,2,19728,72,2,9,292,333.34997559
2,0,0,0,0,0,0,0,0,19729,72,2,9,292,333.34997559
3,3,3,3,3,3,2,1,1,19730,72,2,9,292,333.34997559
2,2,2,2,0,0,0,0,0,19731,72,2,9,292,333.34997559
2,2,2,2,2,2,0,0,0,19732,72,2,9,292,333.34997559
2,2,0,2,2,0,0,0,0,19733,72,2,9,292,333.34997559
0,3,0,3,3,0,0,0,0,19734,72,2,9,292,333.34997559
3,3,3,3,3,3,3,0,0,19735,72,2,9,292,333.34997559
2,2,0,0,0,0,0,0,0,19736,72,2,9,292,333.34997559
3,2,2,2,2,2,0,0,0,19737,72,2,9,292,333.34997559
0,3,0,3,0,0,0,0,0,19738,72,2,9,292,333.34997559
0,2,2,2,0,0,0,0,0,19739,72,2,9,292,333.34997559
1,1,1,1,1,0,0,0,0,19740,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19741,72,4,9,293,290.5914917
2,2,2,2,2,0,0,0,0,19742,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19743,72,4,9,293,290.5914917
1,1,1,1,1,1,0,0,0,19744,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19745,72,4,9,293,290.5914917
2,2,2,2,2,2,0,0,0,19746,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19747,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19748,72,4,9,293,290.5914917
1,1,1,1,1,0,0,0,0,19749,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19750,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19751,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19752,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19753,72,4,9,293,290.5914917
1,1,0,1,0,1,0,0,0,19754,72,4,9,293,290.5914917
1,0,0,0,0,0,0,0,0,19755,72,4,9,293,290.5914917
1,1,1,1,1,1,1,1,1,19756,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19757,72,4,9,293,290.5914917
1,1,0,0,0,0,0,0,0,19758,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19759,72,4,9,293,290.5914917
0,0,0,0,0,0,0,0,0,19760,72,4,9,293,290.5914917
1,1,1,1,1,1,1,1,1,19761,72,4,9,293,290.5914917
1,0,0,0,0,0,0,0,0,19762,72,4,9,286,295.42858887
2,1,0,0,0,0,0,0,0,19763,72,4,9,286,295.42858887
0,2,2,2,0,0,0,0,0,19764,72,4,9,286,295.42858887
3,2,2,3,3,0,0,0,0,19765,72,4,9,286,295.42858887
0,0,0,0,0,0,0,0,0,19766,72,4,9,286,295.42858887
0,0,0,0,0,0,0,0,0,19767,72,4,9,286,295.42858887
2,2,0,3,0,0,0,0,0,19768,72,4,9,286,295.42858887
2,2,2,2,2,0,0,0,0,19769,72,4,9,286,295.42858887
2,2,2,2,1,0,0,0,0,19770,72,4,9,286,295.42858887
3,2,2,2,2,0,0,0,0,19771,72,4,9,286,295.42858887
1,2,2,2,2,0,0,0,0,19772,72,4,9,286,295.42858887
3,3,2,3,3,1,0,0,0,19773,72,4,9,286,295.42858887
2,2,2,2,1,1,0,0,0,19774,72,4,9,286,295.42858887
2,2,2,3,2,2,0,0,0,19775,72,4,9,286,295.42858887
0,0,0,0,0,0,0,0,0,19776,72,4,9,286,295.42858887
1,1,1,1,0,0,0,0,0,19777,72,4,9,286,295.42858887
2,2,0,0,1,0,0,0,0,19778,72,4,9,288,286.10910034
1,0,0,0,0,0,0,0,0,19779,72,4,9,288,286.10910034
1,1,1,0,0,0,0,0,0,19780,72,4,9,288,286.10910034
0,0,0,0,0,0,0,0,0,19781,72,4,9,288,286.10910034
1,0,0,0,0,0,0,0,0,19782,72,4,9,288,286.10910034
2,2,2,2,2,0,0,0,0,19783,72,4,9,288,286.10910034
1,1,0,0,0,0,0,0,0,19784,72,4,9,288,286.10910034
2,2,2,2,2,2,2,2,2,19785,72,4,9,288,286.10910034
0,0,0,0,0,0,0,0,0,19786,72,4,9,288,286.10910034
1,1,1,1,1,1,1,1,0,19787,72,4,9,288,286.10910034
0,0,0,0,0,0,0,0,0,19788,72,4,9,288,286.10910034
1,1,0,0,0,0,0,0,0,19789,72,4,9,288,286.10910034
3,0,3,3,3,0,0,0,0,19790,72,4,9,288,286.10910034
1,1,0,0,0,0,0,0,0,19791,72,4,9,288,286.10910034
3,3,3,2,2,0,0,0,0,19792,72,4,9,292,333.34997559
2,1,1,1,1,0,0,0,0,19793,72,4,9,292,333.34997559
2,2,2,1,1,0,0,0,0,19794,72,4,9,292,333.34997559
3,2,2,1,0,0,0,0,0,19795,72,4,9,292,333.34997559
3,3,2,1,0,0,0,0,0,19796,72,4,9,292,333.34997559
2,2,1,0,0,0,0,0,0,19797,72,4,9,292,333.34997559
3,3,2,1,0,0,0,0,0,19798,72,4,9,292,333.34997559
3,2,2,1,1,0,0,0,0,19799,72,4,9,292,333.34997559
1,0,0,0,0,0,0,0,0,19800,72,4,9,292,333.34997559
2,1,1,0,0,0,0,0,0,19801,72,4,9,292,333.34997559
3,3,3,3,2,2,0,0,0,19802,72,4,9,292,333.34997559
3,2,2,1,1,1,0,0,0,19803,72,4,9,292,333.34997559
3,2,2,1,2,0,0,0,0,19804,72,4,9,292,333.34997559
1,1,0,0,0,0,0,0,0,19805,72,4,9,294,332.05880737
0,0,1,1,0,0,0,0,0,19806,72,4,9,294,332.05880737
2,2,2,2,2,2,0,0,0,19807,72,4,9,294,332.05880737
0,1,0,1,0,0,0,0,0,19808,72,4,9,294,332.05880737
2,2,2,2,2,2,1,1,0,19809,72,4,9,294,332.05880737
1,2,2,1,2,2,1,1,0,19810,72,4,9,294,332.05880737
1,1,0,1,0,0,0,0,0,19811,72,4,9,294,332.05880737
3,3,3,3,2,0,0,0,0,19812,72,4,9,294,332.05880737
1,1,1,1,0,1,0,0,0,19813,72,4,9,294,332.05880737
3,2,3,3,2,2,1,0,0,19814,72,4,9,294,332.05880737
2,2,2,0,1,0,0,0,0,19815,72,4,9,294,332.05880737
2,1,2,1,2,2,2,1,0,19816,72,4,9,294,332.05880737
3,3,3,3,3,3,0,2,2,19817,72,4,9,294,332.05880737
2,2,2,1,1,1,0,0,0,19818,72,4,9,294,332.05880737
0,1,1,0,1,0,0,0,0,19819,72,4,9,294,332.05880737
2,2,3,2,0,0,0,0,0,19820,72,4,9,294,332.05880737
2,2,2,2,2,2,2,1,0,19821,72,4,9,294,332.05880737
1,2,0,1,1,1,0,0,0,19822,72,4,9,294,332.05880737
3,2,2,2,2,2,0,0,0,19823,72,4,9,294,332.05880737
2,2,2,1,2,2,1,1,0,19824,72,4,9,294,332.05880737
1,1,1,0,0,0,0,0,0,19825,72,4,9,291,300.53335571
2,3,2,2,2,1,0,0,0,19826,72,4,9,291,300.53335571
1,2,2,3,3,3,0,0,0,19827,72,4,9,291,300.53335571
0,0,0,0,0,0,0,0,0,19828,72,4,9,291,300.53335571
2,3,0,0,2,2,0,0,0,19829,72,4,9,291,300.53335571
3,3,3,2,3,2,0,1,0,19830,72,4,9,291,300.53335571
2,2,2,2,2,2,2,2,2,19831,72,4,9,291,300.53335571
2,2,2,2,2,2,2,2,2,19832,72,4,9,291,300.53335571
2,2,2,2,0,0,0,0,0,19833,72,4,9,291,300.53335571
2,2,2,2,1,0,0,0,0,19834,72,4,9,291,300.53335571
0,2,2,2,2,2,0,0,0,19835,72,4,9,291,300.53335571
0,0,0,0,0,0,0,0,0,19836,72,4,9,291,300.53335571
2,1,1,1,1,0,0,0,0,19837,72,4,9,291,300.53335571
1,1,3,2,2,1,0,0,0,19838,72,4,9,291,300.53335571
0,2,2,2,0,0,0,0,0,19839,72,4,9,291,300.53335571
2,2,2,2,2,2,0,0,0,19840,72,4,9,291,300.53335571
2,2,2,1,1,0,0,0,0,19841,73,1,9,301,341.55172729
3,3,3,3,2,0,0,0,0,19842,73,1,9,301,341.55172729
2,2,0,0,0,0,0,0,0,19843,73,1,9,301,341.55172729
2,1,1,1,0,0,0,0,0,19844,73,1,9,301,341.55172729
1,1,1,1,0,0,0,0,0,19845,73,1,9,301,341.55172729
0,0,0,0,0,0,0,0,0,19846,73,1,9,301,341.55172729
0,0,0,0,0,0,0,0,0,19847,73,1,9,301,341.55172729
0,0,0,0,0,0,0,0,0,19848,73,1,9,301,341.55172729
1,1,1,1,1,1,1,1,1,19849,73,1,9,301,341.55172729
1,1,1,1,1,1,1,1,1,19850,73,1,9,301,341.55172729
0,0,0,0,0,0,0,0,0,19851,73,1,9,301,341.55172729
0,0,0,0,0,0,0,0,0,19852,73,1,9,301,341.55172729
2,1,1,1,0,0,0,0,0,19853,73,1,9,301,341.55172729
2,2,2,2,2,0,0,0,0,19854,73,1,9,301,341.55172729
1,1,1,1,1,0,0,0,0,19855,73,1,9,301,341.55172729
0,0,0,0,0,0,0,0,0,19856,73,1,9,301,341.55172729
1,1,0,0,0,0,0,0,0,19857,73,1,9,301,341.55172729
1,1,1,1,0,0,0,0,0,19858,73,1,9,302,313.87503052
1,1,1,0,0,0,0,0,0,19859,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19860,73,1,9,302,313.87503052
2,1,0,0,0,0,0,0,0,19861,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19862,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19863,73,1,9,302,313.87503052
3,3,3,3,3,0,0,0,0,19864,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19865,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19866,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19867,73,1,9,302,313.87503052
0,0,0,0,0,0,0,0,0,19868,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19869,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19870,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19871,73,1,9,296,336.22967529
1,1,1,1,0,0,0,0,0,19872,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19873,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19874,73,1,9,296,336.22967529
2,2,2,2,0,0,0,0,0,19875,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19876,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19877,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19878,73,1,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19879,73,1,9,296,336.22967529
2,2,2,2,2,0,0,0,0,19880,73,2,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19881,73,2,9,296,336.22967529
3,3,3,3,1,1,0,0,0,19882,73,2,9,296,336.22967529
2,2,2,2,2,2,0,0,0,19883,73,2,9,296,336.22967529
2,3,3,3,3,1,0,0,0,19884,73,2,9,296,336.22967529
3,3,3,3,3,2,0,0,0,19885,73,2,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19886,73,2,9,296,336.22967529
2,2,2,2,2,0,0,0,0,19887,73,2,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19888,73,2,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19889,73,2,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19890,73,2,9,296,336.22967529
2,2,2,3,1,1,0,0,0,19891,73,2,9,296,336.22967529
0,0,0,0,0,0,0,0,0,19892,73,2,9,296,336.22967529
1,1,0,0,0,0,0,0,0,19893,73,2,9,296,336.22967529
1,1,1,1,1,0,0,0,0,19894,73,2,9,296,336.22967529
3,2,0,0,0,0,0,0,0,19895,73,1,9,303,304.50003052
3,3,3,3,3,3,0,0,0,19896,73,1,9,303,304.50003052
0,0,0,0,0,0,0,0,0,19897,73,1,9,303,304.50003052
1,1,1,1,1,1,1,1,0,19898,73,1,9,303,304.50003052
2,2,1,1,1,1,0,0,0,19899,73,1,9,303,304.50003052
1,1,0,0,1,1,0,0,0,19900,73,1,9,303,304.50003052
0,0,0,0,0,0,0,0,0,19901,73,1,9,303,304.50003052
1,1,1,1,1,2,0,0,0,19902,73,1,9,303,304.50003052
0,0,0,0,0,0,0,0,0,19903,73,1,9,303,304.50003052
2,0,1,1,0,0,0,0,0,19904,73,1,9,303,304.50003052
1,1,0,1,1,1,0,0,0,19905,73,1,9,303,304.50003052
0,0,0,0,0,0,0,0,0,19906,73,1,9,303,304.50003052
2,2,2,2,2,0,0,0,0,19907,73,1,9,304,291.1184082
1,1,1,1,1,0,0,0,0,19908,73,1,9,304,291.1184082
1,1,1,1,1,0,0,0,0,19909,73,1,9,304,291.1184082
1,1,1,1,1,0,0,0,0,19910,73,1,9,304,291.1184082
1,2,2,2,2,0,0,2,0,19911,73,1,9,304,291.1184082
1,2,2,0,2,0,0,0,0,19912,73,1,9,304,291.1184082
2,2,2,2,2,2,0,0,0,19913,73,1,9,304,291.1184082
2,2,1,1,1,1,0,0,0,19914,73,1,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19915,73,1,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19916,73,1,9,304,291.1184082
1,1,1,1,1,0,0,0,0,19917,73,1,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19918,73,1,9,304,291.1184082
1,2,1,1,1,0,0,0,0,19919,73,1,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19920,73,1,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19921,73,1,9,304,291.1184082
1,1,1,2,1,0,0,0,0,19922,73,1,9,304,291.1184082
3,2,1,1,0,0,0,0,0,19923,73,1,9,300,293.57843018
2,2,2,1,0,0,0,0,0,19924,73,1,9,300,293.57843018
1,2,1,0,0,0,0,0,0,19925,73,1,9,300,293.57843018
1,0,0,0,0,0,0,0,0,19926,73,1,9,300,293.57843018
1,2,1,0,0,0,0,0,0,19927,73,1,9,300,293.57843018
1,1,1,1,2,1,0,0,0,19928,73,1,9,300,293.57843018
3,3,0,0,0,0,0,0,0,19929,73,1,9,300,293.57843018
0,0,0,0,0,0,0,0,0,19930,73,1,9,300,293.57843018
0,0,1,0,0,0,0,0,0,19931,73,1,9,300,293.57843018
1,2,2,0,1,0,0,0,0,19932,73,1,9,300,293.57843018
2,0,0,0,0,0,0,0,0,19933,73,1,9,300,293.57843018
1,1,1,1,1,0,0,0,0,19934,73,1,9,300,293.57843018
1,1,1,1,1,1,0,0,0,19935,73,1,9,300,293.57843018
2,2,1,1,0,0,0,0,0,19936,73,1,9,300,293.57843018
2,1,1,1,2,0,0,0,0,19937,73,1,9,300,293.57843018
2,1,2,1,1,1,2,2,1,19938,73,1,9,300,293.57843018
0,1,0,1,0,0,0,0,0,19939,73,2,9,304,291.1184082
1,1,1,0,1,0,0,0,0,19940,73,2,9,304,291.1184082
1,1,1,2,2,2,2,0,0,19941,73,2,9,304,291.1184082
0,2,0,0,1,0,0,0,0,19942,73,2,9,304,291.1184082
1,2,2,1,1,1,0,0,0,19943,73,2,9,304,291.1184082
0,2,2,0,2,0,0,0,0,19944,73,2,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19945,73,2,9,304,291.1184082
3,3,2,2,2,0,0,0,0,19946,73,2,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19947,73,2,9,304,291.1184082
0,2,2,0,1,0,0,0,0,19948,73,2,9,304,291.1184082
3,2,1,0,1,0,0,0,0,19949,73,2,9,304,291.1184082
3,2,2,2,1,0,0,0,0,19950,73,2,9,304,291.1184082
1,1,2,0,0,0,0,0,0,19951,73,2,9,304,291.1184082
1,0,3,2,0,0,0,0,0,19952,73,2,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19953,73,2,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19954,73,2,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19955,73,3,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19956,73,3,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19957,73,3,9,304,291.1184082
2,2,2,2,2,0,0,0,0,19958,73,3,9,304,291.1184082
0,0,0,0,0,0,0,0,0,19959,73,3,9,304,291.1184082
1,0,0,0,0,0,0,0,0,19960,73,3,9,304,291.1184082
1,2,3,0,0,0,0,0,0,19961,73,3,9,304,291.1184082
2,2,2,2,0,0,0,0,0,19962,73,3,9,304,291.1184082
2,2,2,1,0,0,0,0,0,19963,73,3,9,304,291.1184082
1,0,0,0,0,0,0,0,0,19964,73,3,9,304,291.1184082
3,1,0,0,0,0,0,0,0,19965,73,1,9,305,298.17269897
3,2,2,1,1,0,0,0,0,19966,73,1,9,305,298.17269897
3,3,2,1,0,1,0,0,0,19967,73,1,9,305,298.17269897
3,3,3,0,0,0,0,0,0,19968,73,1,9,305,298.17269897
2,2,1,0,0,0,0,0,0,19969,73,1,9,305,298.17269897
2,1,1,1,0,0,0,0,0,19970,73,1,9,305,298.17269897
3,2,2,2,2,0,0,0,0,19971,73,1,9,305,298.17269897
2,2,2,1,1,0,0,0,0,19972,73,1,9,305,298.17269897
3,2,2,2,2,0,0,0,0,19973,73,1,9,305,298.17269897
3,3,2,2,2,2,0,0,0,19974,73,1,9,305,298.17269897
2,2,1,0,0,0,0,0,0,19976,73,1,9,305,298.17269897
3,2,1,1,1,0,0,0,0,19977,73,1,9,305,298.17269897
3,3,3,3,3,0,0,0,0,19978,73,2,9,303,304.50003052
3,3,3,2,0,0,0,0,0,19979,73,2,9,303,304.50003052
2,1,1,1,0,0,0,0,0,19980,73,2,9,303,304.50003052
3,3,2,2,2,0,0,0,0,19981,73,2,9,303,304.50003052
1,2,2,2,2,0,0,0,0,19982,73,2,9,303,304.50003052
2,2,2,2,0,0,0,0,0,19983,73,2,9,303,304.50003052
0,0,0,0,0,0,0,0,0,19984,73,2,9,303,304.50003052
