Total_Energy,fg6,fg7,fg8,fg9,hhnum,provcode,psurec,regcode,strrec,Total_Calcium,Total_CHO,fg5,Total_Fat,Total_FoodIntake,Total_Iron,Total_Niacin,Total_Protein,Total_Riboflavin,Total_Thiamin,Total_VitaminA,Total_VitaminC,wgts,fg19,fg1,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,cu,fg2,fg20,fg21,fg23,fg24,fg25,fg26,fg27,fg3,fg4
11057.115234,28.799999237,0,1932.4000244,0,19179,78,2,8,284,45.188999176,2231.0043945,0,110.3660202,5278.8613281,1504.3370361,92.578582764,280.65591431,2.7693099976,3.9311800003,449.62109375,190.7744751,1208.5334473,0,2489.4995117,1932.4000244,0,0,0,558.36187744,262.54043579,250.5,45.321430206,131.8999939,4.6666666865,2384.2319336,0,0,45,92.900001526,60,32.900001526,0,0,105.26750183
7899.449707,61.700000763,0,300.70001221,0,19180,78,2,8,284,36.900001526,1440.5899658,0,118.27000427,3570.5300293,1495.3400879,75.040000916,265.69000244,2.151879549,3.1240143776,1237.5500488,100.75,1208.5334473,0,1557.2299805,300.70001221,0,0,0,1437.4000244,1437.4000244,0,0,0,4,1495.9000244,0,0,87.699996948,125.80000305,82.199996948,43.599998474,0,0,61.330001831
4691.8330078,24,41,245.2624054,0,19181,78,2,8,284,17.455760956,854.5703125,0,73.82660675,2472.0283203,933.08947754,42.144630432,150.72561646,1.480430007,1.4133499861,428.22723389,27.944580078,1208.5334473,282.88751221,1169.6456299,245.2624054,0,0,0,638.43280029,638.43280029,0,0,0,1.3333333433,1127.6999512,282.88751221,0,52.700000763,18.100000381,0,18.100000381,0,0,41.945598602
10326.879883,156.19999695,44.700000763,1203.5599365,1126.5599365,19182,78,2,8,284,47.900001526,2008.5800781,0,139.05999756,4497.9897461,1840.1199951,94.319999695,259.01000977,3.2623898983,3.5395898819,2199.3500977,297.84002686,1208.5334473,0,2093.9299316,77,0,0,0,561.90002441,561.90002441,0,0,198,6,2093.9299316,0,0,95.5,144.19999695,68,76.199996948,0,0,0
4063.7460938,0,47.599998474,0,0,19183,78,2,8,284,24.303461075,734.99871826,0,66.868186951,1917.2561035,826.65997314,31.79573822,129.51611328,1.3490799665,1.9488500357,1074.1328125,3.5199999809,1208.5334473,0,1145.5999756,0,0,0,0,526.65618896,526.65618896,0,0,94.699996948,2,1145.5999756,0,0,44.5,58.200000763,44,14.199999809,0,0,0
3104.3300781,16.200000763,0,401,291.79998779,19184,78,2,8,284,17.149999619,680.55999756,213.82000732,8.1700000763,1607.7000732,934.7199707,28.470001221,76.529998779,0.93843001127,1.0932300091,1046.5300293,223.33999634,1208.5334473,0,820.70001221,109.19999695,0,0,0,108.87999725,108.87999725,0,0,0,1,820.70001221,0,0,0,47.099998474,14.5,32.599998474,0,0,0
4750.0703125,12.600000381,19.100000381,293.3999939,281.8999939,19185,78,2,8,284,34.329998016,967.85998535,0,34.789180756,2003.5400391,1074.9299316,47.978588104,137.52999878,2.1292257309,2.420235157,2018.9799805,266.98001099,1208.5334473,0,1157.7000732,11.5,11.300000191,11.300000191,0,249.44000244,249.44000244,0,0,137.1000061,2,1050.3000488,0,0,0,122.90000153,14.800000191,108.09999847,0,0,107.40000153
9195.0898438,234.77999878,0,78.849998474,47.599998474,19186,78,2,8,284,50.970001221,1649.7299805,0,145.63999939,3206.4399414,5801.4101563,105.05999756,320.99002075,3.5719399452,3.5999999046,2088.7099609,102.02999878,1208.5334473,251.61999512,1628.7999268,31.25,0,0,0,569.08996582,569.08996582,0,0,185.5,5,1416.1899414,251.61999512,0,75.199996948,182.6000061,64.900001526,117.69999695,0,0,212.61000061
6758.6396484,58.200000763,0,269.23999023,82.699996948,19239,78,4,8,283,39.970001221,1196.3100586,0,125.53210449,3048.6000977,1299.9699707,91.400001526,210.28999329,3.2770898342,3.3782401085,2585.5500488,315.83999634,1449,0,1124.6900635,186.53999329,559.29998779,0,559.29998779,555.59002686,555.59002686,0,0,243.6000061,4,1110.0600586,0,0,75.300003052,162.67999268,71.099998474,80.479995728,11.100000381,0,14.630000114
10546.545898,145.19999695,76,41.200000763,0,19240,78,4,8,283,45.517860413,1050.8662109,0,568.89276123,3001.876709,953.62060547,94.740829468,300.42492676,3.8580198288,7.2935600281,1217.5218506,46.508720398,1449,81,955.63641357,41.200000763,0,0,0,1426.840332,224.01637268,1202.8239746,0,0,4,800.20001221,0,81,94.5,181.5,64,117.5,0,0,155.43640137
2342.4099121,10.5,0,0,0,19241,78,4,8,283,11.990000725,371.51000977,0,51.240898132,829.42999268,273.77999878,35.430000305,98.529998779,0.86634999514,0.80000001192,377.05001831,0,1449,0,409.51000977,0,0,0,0,265.22000122,0,0,265.22000122,119,1,362.1000061,0,0,22.700000763,2.5,0.89999997616,1.6000000238,0,0,47.409999847
5303.550293,0,21.299999237,92.5,0,19242,78,4,8,283,23.010000229,906.7699585,0,113.86999512,2659.9101563,1292.9799805,60.509998322,176.05000305,2.3128907681,2.884925127,1009.3599854,75.5,1449,523.08001709,1057.2800293,92.5,24.299999237,24.299999237,0,762.04998779,762.04998779,0,0,0,3,974.26000977,173.08000183,350,64,115.40000153,40.700000763,74.699996948,0,0,83.020004272
6761,70.300003052,29.5,318.92999268,59.099998474,19243,78,4,8,283,42.950000763,1258.4499512,0,84.152000427,3037.7897949,1418.5400391,79.309997559,241.50999451,2.8127112389,3.227325201,1140.6400146,146.52999878,1449,278.58001709,1214.6398926,259.82998657,303.19000244,140.3999939,162.78999329,700.04998779,397.75,302.29998779,0,0,4,1085.1999512,81.580001831,197,29.899999619,92.699996948,19,68.699996948,5,0,129.44000244
9229.4199219,28.299999237,0,182.8500061,163.80000305,19244,78,4,8,283,45.430000305,1837.7700195,0,81.190002441,4560.6801758,1475.0300293,81.769996643,268.97998047,3.1951999664,3.4316799641,1845.8300781,220.50999451,1449,0,2171.5,19.050001144,1216.5,1216.5,0,564.07000732,564.07000732,0,0,326.79998779,5,2111.5,0,0,24.600000381,46.059997559,22,24.059999466,0,0,60
4649.0400391,39.700000763,2,23.450000763,0,19245,78,4,8,283,17.599998474,832.55993652,0,90.402000427,1775.8399658,734.21002197,33.630001068,123.3500061,1.6502799988,1.0898399353,748.80004883,3.2899999619,1449,114.37000275,982.66998291,23.450000763,0,0,0,328.25,194.1499939,134.1000061,0,207.1000061,3.3333333731,902.66998291,114.37000275,0,40.099998474,38.200000763,23.100000381,15.099999428,0,80,0
10815.910156,249.8999939,39.900001526,11.800000191,0,19246,78,4,8,283,38.439998627,2106.880127,0,148.59637451,3778.4099121,1865.3499756,94.967803955,252.9099884,3.131216526,2.9737434387,1207.7399902,39.200000763,1449,201.30000305,2020.5100098,11.800000191,240,0,240,691.09997559,691.09997559,0,0,60.799999237,9,1860,201.30000305,0,96.199996948,166.8999939,82,84.900001526,0,0,160.50999451
3027.5800781,0,0,465.81997681,391.82998657,19247,78,4,8,283,13.13999939,511.6499939,0,77.080001831,1099.9599609,567.05999756,24.579999924,71.819999695,1.1799999475,1.9700000286,396.44998169,72.989997864,1449,0,568.51000977,73.990005493,0,0,0,62.930000305,0,0,62.930000305,0,1,381.23999023,0,0,2.7000000477,0,0,0,0,0,187.26998901
3156.119873,29.590000153,0,139.24000549,30.760000229,19248,78,4,8,283,39.590000153,550.98999023,27.809999466,35.539997101,2023.7700195,830.23999023,50.13999939,155.6000061,5.0844883919,1.437851429,17820.710938,78.239997864,1449,216.55000305,659.30004883,108.48000336,63.799999237,0,63.799999237,847.97998047,596.44000244,153.08999634,98.449996948,0,1.5,577.90002441,216.55000305,0,2.5999999046,36.900001526,0,36.900001526,0,0,81.400001526
9555.1298828,211,0,42.230003357,0,19249,78,4,8,283,79.309997559,1805.3400879,0,127.37999725,3810.1899414,2222.2299805,99.779998779,294.58001709,3.4789698124,4.6643199921,1334.7900391,10.909999847,1449,289.75,1761.4799805,42.230003357,0,0,0,1239.0300293,842.67004395,0,396.35998535,0,5,1415.0999756,289.75,0,55.200000763,211.5,71,140.5,0,0,346.38000488
7284.9501953,29,0,32.099998474,32.099998474,19250,78,4,8,283,46.189998627,1350.1800537,0,95.440002441,2968.9499512,3833.7099609,73.410003662,255.05001831,2.3203001022,3.3100001812,2320.1101074,45.040000916,1449,0,1553.0799561,0,0,0,0,1199.9699707,1199.9699707,0,0,0,6,1553.0799561,0,0,50.599998474,104.19999695,74,30.200000763,0,0,0
7517.4301758,55.200000763,46,98.900001526,20.5,19251,78,4,8,283,30.680000305,1333.0300293,0,162.08000183,2756.6401367,1388.3200684,58.690002441,181.67999268,1.8532099724,2.3499999046,779.84002686,86.560005188,1449,233.19999695,1535.5500488,78.400001526,0,0,0,577.39001465,498.3500061,79.040000916,0,0,5,1473.4000244,233.19999695,0,104.69999695,105.69999695,42,63.699996948,0,0,62.150001526
10821.109375,132.69999695,0,0,0,19252,78,4,8,283,36.630001068,2117.869873,0,145.28999329,3444.6799316,2098.0500488,85.040000916,257.48001099,2.811619997,3.1300001144,428.25,11.670000076,1449,251.61999512,2242.1398926,0,0,0,0,443.91998291,443.91998291,0,0,0,5,1698.1999512,251.61999512,0,100.19999695,274.1000061,95,179.1000061,0,373.8999939,170.03999329
1116.6500244,0,0,90.589996338,59.75,19253,78,4,8,283,5.7699999809,232.17001343,0,4.2199997902,536.42999268,290.83999634,11.640000343,37.11000061,0.36727517843,0.35257405043,256.8500061,84.989997864,1449,0,268.1000061,30.840000153,0,0,0,145.63999939,145.63999939,0,0,0,1,268.1000061,0,0,0,32.099998474,17,15.100000381,0,0,0
15676.3125,33,22,226.67352295,57.200000763,19254,78,4,8,283,63.72990799,3167.6032715,2035.3000488,163.05029297,7482.387207,2557.8547363,149.49235535,381.55331421,3.5534999371,4.6255002022,828.77844238,741.73913574,1449,0,3331.1760254,169.473526,0,0,0,1536.0375977,926.48760986,609.54998779,0,0,4,3317.8000488,0,0,85.400001526,212.80000305,0,212.80000305,0,0,13.376000404
6268.4702148,384.79998779,0,9.0500001907,0,19255,78,4,8,283,25.710000992,1154.1700439,0,107.83399963,2499.3901367,1012.2600098,48.830001831,162.78999329,2.18095994,1.9154224396,830.5300293,5.2100000381,1449,0,1121.0600586,9.0500001907,0,0,0,741.17999268,404.67999268,250.5,86,166.30000305,3,1051.5,0,0,31.100000381,45.900001526,26,19.899999619,0,0,69.559997559
6281.3198242,14.899999619,6.4000000954,21.879999161,21.879999161,19256,78,4,8,283,26.549999237,1338.5699463,0,36.599998474,2295.6098633,1777.1600342,43.180000305,148.88000488,1.4734295607,1.6626355648,524.33001709,4.6599998474,1449,176.13000488,1799.7099609,0,0,0,0,254.29000854,215.32000732,0,38.970001221,0,3,1660.8599854,176.13000488,0,0,22.300001144,3.5999999046,0,18.700000763,0,138.8500061
4527.2099609,11.800000191,3.4000000954,277.95999146,135.46000671,19408,72,2,9,286,23.63999939,755.52996826,0,113.293396,1876.539917,2151.4399414,29.925319672,120.19000244,2.0417459011,1.1649039984,865.28997803,77.900001526,1278.4000244,227.97999573,825.09997559,142.5,7,7,0,179.6000061,179.6000061,0,0,193.6000061,3.6666666865,762.09997559,227.97999573,0,74.699996948,75.400001526,20,55.400001526,0,0,63
12370.161133,85,161,635.82995605,521.02996826,19409,72,2,9,286,63.479999542,2472.380127,0,148.57800293,5399.1098633,2281.1799316,102.54000092,298.30999756,4.1696462631,4.25,1702.8900146,350.86001587,1278.4000244,150.97000122,2703.6999512,114.80000305,705.26000977,0,705.26000977,618.34997559,367.84997559,250.5,0,223,7,2648.6999512,150.97000122,0,56.900001526,59.100002289,8,51.100002289,0,0,55
21299.720703,0,0,0,0,19410,72,2,9,286,163.23001099,4653.3398438,5192.7001953,146.33999634,8773.7099609,4116.1298828,61.669998169,342.57998657,3.0299999714,3.7681043148,320.58001709,0,1278.4000244,0,2958.6000977,0,0,0,0,598.40997314,598.40997314,0,0,0,10,0,0,0,24,0,0,0,0,2958.6000977,0
3944.0800781,28.440000534,20.299999237,3.9800000191,3.9800000191,19411,72,2,9,286,15.75,575.13000488,0,125.87999725,1274.6099854,401.41998291,34.11000061,126.40000153,1.5245156288,2.4213056564,687.30999756,6.9799995422,1278.4000244,0,582.35003662,0,0,0,0,370.94000244,0,370.94000244,0,194.19999695,1.3333333433,538.9800415,0,0,0,74.400001526,60,14.399999619,0,25,18.370000839
16529,79.369995117,92.5,1081.4300537,274.91000366,19412,72,2,9,286,94.809997559,2983.6398926,204.13999939,301.11999512,6941.8598633,2694.6799316,152.94000244,466.6000061,9.1168880463,5.4212927818,19218.861328,337.01000977,1278.4000244,152.5,3435.4399414,806.52001953,0,0,0,1185.7399902,466.45001221,455.36999512,263.91998291,342.5,9.0000000596,3428.7399902,152.5,0,160.44000244,207.79998779,0,207.79998779,0,0,6.6999998093
7350.1801758,0,44,1141.8499756,723.96002197,19413,72,2,9,286,27.729999542,1454.9000244,0,74.879997253,3808.4399414,1687.9499512,40.959999084,212.96000671,2.5815317631,2.1951100826,1136.2800293,423.77999878,1278.4000244,0,1712.0699463,417.89001465,0,0,0,772.81994629,772.81994629,0,0,0,7,0,0,0,25.700000763,112,27.5,84.5,0,1712.0699463,0
4651.9047852,24.600000381,18.100000381,356.94204712,170.34011841,19414,72,2,9,286,18.399200439,880.89001465,0,67.470962524,2117.28125,1066.6875,40.100841522,127.20015717,1.8391799927,1.4989999533,605.58862305,71.008300781,1278.4000244,267.63751221,992.05145264,186.60191345,0,0,0,304.35018921,142.19319153,162.15699768,0,70.199996948,3,978.45147705,267.63751221,0,27.200000763,56.200000763,35.900001526,20.299999237,0,0,13.600000381
2458.6101074,119.69999695,171.30999756,183.22000122,53.220001221,19415,72,2,9,286,12.86000061,402.70999146,0,69.440002441,795.55999756,499.78997803,4.8800001144,55.259998322,0.48278999329,1.0121699572,79.099998474,14.760000229,1278.4000244,0,243.77000427,130,0,0,0,0,0,0,0,0,2,0,0,0,55.36000061,22.200000763,0,22.200000763,0,243.77000427,0
1207.5899658,9,0,237.72000122,182.49000549,19416,72,2,9,286,9.3100004196,154.94999695,0,38.900001526,663.09997559,621.39001465,10.449999809,51.328998566,0.59709662199,0.35154640675,574.64996338,127.91000366,1278.4000244,0,150.81999207,55.230003357,0,0,0,175.06001282,175.06001282,0,0,64.599998474,1,0,0,0,24.299999237,1.6000000238,0,1.6000000238,0,101.58999634,49.229999542
3386.8300781,85.300003052,6.9000000954,349.57000732,349.57000732,19417,72,2,9,286,16.260000229,673.22003174,0,35.906898499,2165.1601563,1493.9499512,25.549999237,92.020004272,1.9853099585,1.0499999523,404.07000732,54.680000305,1278.4000244,641.26000977,748.39001465,0,0,0,0,305.94000244,305.94000244,0,0,0,3.6666666865,648.39001465,641.26000977,0,18.700000763,9.1000003815,0,9.1000003815,0,0,100
5629.8701172,24.600000381,0,300.69998169,250.3999939,19418,72,2,9,286,25.75,1085.3699951,141.63999939,67.112098694,2479.6201172,2465.9501953,52.399997711,170.07000732,1.176880002,1.6200000048,295.1499939,48.350002289,1278.4000244,0,1257.0300293,50.299999237,0,0,0,571.04998779,571.04998779,0,0,0,3,1257.0300293,0,0,53.900001526,130.69999695,2.0999999046,121,7.5999999046,0,0
9484.1796875,5,15.800000191,113.59999847,81.099998474,19419,72,2,9,286,120.55000305,1448.1199951,0,239.02536011,3591.3901367,1078.6800537,124.1471405,383.21002197,15.84696579,6.9798946381,61032.890625,177.86000061,1278.4000244,0,1860.3000488,32.5,0,0,0,1485.3900146,190.53999329,1294.8500977,0,0,6.3333333731,975.78997803,0,0,14.399999619,96.900001526,0,96.900001526,0,884.51000977,0
6685.6000977,0,0,495,419,19420,72,2,9,286,67.419998169,848.77001953,0,169.5,4751.1201172,5949.7001953,134.91000366,439.31997681,4.1775965691,1.8699998856,1619.1700439,152.70999146,1278.4000244,0,1015.9300537,76,0,0,0,3098.0898438,3098.0898438,0,0,0,4.3333333433,0,0,0,64,78.099998474,22,56.099998474,0,977.84002686,38.090000153
5703.9804688,66.900001526,0,330,257.3999939,19421,72,2,9,286,44.939441681,832.66693115,0,159.20492554,3175.2490234,1955.0114746,43.653388977,230.4032135,3.9881198406,2.6592798233,2963.4353027,177.99429321,1278.4000244,236.375,861.70690918,72.599998474,10.199999809,10.199999809,0,1015.6671143,624.05212402,391.61499023,0,360.3999939,5,0,236.375,0,44.099998474,249.8999939,90.900001526,159,0,827.01287842,34.694000244
7553.4462891,53.099998474,0,824.09997559,815.59997559,19422,72,2,9,286,24.872459412,1376.2449951,0,105.10554504,3620.0351563,1565.6660156,45.808639526,211.16600037,2.3025000095,4.2704601288,1608.5029297,248.12101746,1278.4000244,0,1478.8780518,8.5,321.6000061,0,321.6000061,581.35717773,581.35717773,0,0,53.5,1.6666667163,0,0,0,0,307.5,104,93.5,110,1354.2480469,124.62999725
8649.8496094,43.799999237,97.800003052,1207.0999756,481.70001221,19467,72,3,9,289,43.150001526,1212.9399414,0,339.48999023,3773.5900879,1448.0999756,43.659999847,187,1.8403183222,2.8299999237,1078.9399414,177.74000549,1126,0,1662.8000488,725.39996338,0,0,0,427.98999023,165.99000549,0,262,0,3,0,0,0,296.5,37.599998474,25,12.600000381,0,1662.8000488,0
1188.2600098,0,0,0,0,19468,72,3,9,289,5.4400000572,249.70001221,0,5.7300000191,410.27001953,160.59999084,8.0799999237,34.709999084,0.11292999983,0.44270801544,100.11000061,1.4600000381,1126,0,319.14001465,0,0,0,0,58.729999542,58.729999542,0,0,0,1,0,0,0,2.9000000954,29.5,0,29.5,0,319.14001465,0
7614.4204102,0,138.69999695,1011.3299561,0,19469,72,3,9,289,38.409999847,1374.2299805,0,130.05999756,3776.3300781,1377.0699463,79.779998779,235.63000488,2.0922122002,2.8532264233,403.13000488,145.25,1126,0,1651.210083,1011.3299561,0,0,0,833.28997803,130.28999329,0,703,0,5,1640.9200439,0,0,57.900001526,83.900001526,0,83.900001526,0,0,10.289999962
3065.670166,31.799999237,0,107.59999847,40.760002136,19470,72,3,9,289,12.25,592.82995605,0,32.819999695,1478.3499756,703.70001221,41.899997711,98.959999084,1.0032999516,0.78258603811,286.86999512,15.719999313,1126,0,726.90002441,66.839996338,0,0,0,493.75,493.75,0,0,64.300003052,2,726.90002441,0,0,10.800000191,43.200000763,15,28.200000763,0,0,0
7340.2602539,36.5,36.400001526,996.64001465,996.64001465,19471,72,3,9,289,44.659999847,1526.7199707,0,54.86000061,3439.7199707,2009.2099609,65.950004578,183.58000183,2.7008900642,2.2999999523,3279.7600098,588.40997314,1126,0,2025.3000488,0,0,0,0,267.6000061,267.6000061,0,0,0,6,2025.3000488,0,0,31.280000687,46,4,42,0,0,0
6878.6699219,0,0,1029.9000244,361.6000061,19472,72,3,9,289,31.63999939,1007.2999878,0,242.88993835,2995.6899414,2829.9399414,43.209999084,164.52000427,1.917681694,2.2076244354,1008.8200073,176.99000549,1126,0,1113.1999512,668.29998779,191.1000061,0,191.1000061,249.69999695,249.69999695,0,0,155.3999939,2,1113.1999512,0,0,217.19000244,39.200000763,0,39.200000763,0,0,0
11076.490234,63,0,643.22998047,318,19473,72,3,9,289,34.709999084,2315.5898438,0,81.546005249,4460.9897461,1109.75,62.629997253,267.66000366,2.3436155319,3.7400000095,749.80004883,85.549995422,1126,0,3473.8198242,325.23001099,0,0,0,221.94000244,0,221.94000244,0,0,4,1359.4200439,0,0,0,59,6,53,0,2114.3999023,0
3748.6499023,0,32.200000763,743.90002441,176.30000305,19474,72,3,9,289,19.659999847,823.36999512,0,10.5,1892.2000732,746.65997314,27.000001907,89.330001831,1.2303700447,1.5399999619,506.15002441,359.08001709,1126,0,1099,567.59997559,0,0,0,0,0,0,0,0,2,730.70001221,0,0,0,17.100000381,0,17.100000381,0,368.29998779,0
7469.0097656,55.599998474,23.899999619,608.57000732,334,19475,72,3,9,289,20.15130043,1501.5699463,153.69999695,86.516601563,3065.3500977,1007.8800049,24.624103546,169.53820801,1.3662661314,1.7610331774,634.77008057,103.52999878,1126,0,1770.4400635,274.57000732,5.4000000954,5.4000000954,0,348.73999023,303.73999023,0,45,0,5,142.28999329,0,0,47.5,51.5,5.3000001907,43,3.2000000477,1628.1500244,0
6410.25,0,0,51.470001221,0,19476,72,3,9,289,27.350000381,1045.9100342,0,91.61000061,4097.5200195,5959.6899414,92.189994812,349.57000732,5.6144800186,2.7100000381,2010.1799316,28.959999084,1126,1288.6199951,1178.2399902,51.470001221,0,0,0,1514.3900146,1514.3900146,0,0,0,3,1110.6999512,1288.6199951,0,0,64.800003052,20,44.799999237,0,0,67.540000916
1357.4000244,10.800000191,0,0,0,19477,72,3,9,289,6.5199999809,282.32998657,0,6.9198999405,849.78997803,243.6599884,14.409899712,41.309898376,0.36638998985,0.4491879642,93.040000916,60.240001678,1126,0,324.79998779,0,327.6000061,0,327.6000061,176.69000244,176.69000244,0,0,0,1,152.3999939,0,0,0,9.8999996185,0,9.8999996185,0,172.3999939,0
8149.2700195,0,0,2079.6999512,81.699996948,19478,72,3,9,289,41.920001984,1747.3499756,0,51.170001984,4739.5498047,1410.2600098,47.239997864,192.24000549,1.880409956,4.8291349411,885.60998535,218.3400116,1126,0,2399.8000488,1998,0,0,0,221.6499939,221.6499939,0,0,0,4,0,0,0,0,38.399997711,0,38.399997711,0,2344.8000488,55
3026.9699707,9.8999996185,0,487.20001221,131.80000305,19479,72,3,9,289,18.280000687,600.99005127,0,27.702400208,1596.6199951,634.42999268,21.090000153,92.809898376,0.96939361095,1.150936842,689.75,39.900001526,1126,0,775.5,355.3999939,22.200000763,22.200000763,0,143.02000427,143.02000427,0,0,132,2,263.8999939,0,0,6.8000001907,20,2.4000000954,17.599998474,0,511.6000061,0
