regcode,provcode,hhnum,topogrpy,dweltype,tenurhws,tenurlot,roof,wall,floor,bedroom,outroom,electrct,wdrinkng,storewtr,toilet,collect,burn,composting,dump,segregate,psurec,strrec,wgts
0,58,34331,1,1,3,3,2,1,8,4,1,1,11,0,2,1,0,0,1,1,554302002012,41051,507.64
0,58,34332,1,5,5,3,2,2,2,0,9,1,4,0,1,1,0,0,0,1,554302002012,41051,507.64
0,58,34333,1,1,1,1,2,1,8,2,0,1,11,0,1,1,0,0,0,1,554302002012,41051,507.64
0,58,34334,1,2,1,2,2,5,8,2,1,1,1,0,2,1,0,0,0,1,554302002012,41051,507.64
0,58,34335,1,6,2,2,2,1,8,1,1,1,1,0,2,1,0,0,0,1,554302002012,41051,507.64
0,58,34336,1,3,3,3,2,1,9,1,0,1,4,1,2,1,0,0,0,1,554302002012,41051,507.64
0,58,34337,1,2,1,1,4,1,8,3,0,1,4,1,1,1,0,0,0,0,554302002012,41051,507.64
0,58,34338,1,2,3,3,4,1,8,1,1,1,1,0,2,1,0,0,0,1,554302002012,41051,507.64
0,58,34339,1,1,1,3,2,2,8,0,9,1,1,1,2,1,0,0,0,0,554302002012,41051,507.64
0,58,34340,1,1,1,1,2,1,6,2,0,1,11,0,1,1,0,0,0,0,554402002027,41051,523.14
0,58,34341,1,1,1,1,2,3,6,3,1,1,11,3,1,1,0,0,0,1,554402002027,41051,523.14
0,58,34342,1,1,1,1,2,1,8,2,0,1,11,0,1,1,0,0,0,1,554402002027,41051,523.14
0,58,34343,1,1,3,3,2,1,8,2,0,0,1,3,1,1,0,0,0,1,554402002027,41051,523.14
0,58,34344,1,1,2,2,2,1,8,2,1,1,11,1,1,1,0,0,0,1,554402003006,41041,494.46
0,58,34345,1,1,1,1,2,1,8,3,1,1,1,0,1,1,0,0,1,0,554402003006,41041,494.46
0,58,34346,1,1,1,1,4,1,8,1,1,1,11,3,1,1,0,0,0,1,554402003006,41041,494.46
0,58,34347,2,2,1,1,2,1,6,3,1,1,1,0,1,1,0,0,0,1,554402003006,41041,494.46
0,58,34348,2,1,3,3,2,3,8,1,1,1,1,1,1,1,0,0,0,1,554402003006,41041,494.46
0,58,34349,2,1,1,1,2,1,8,1,1,1,1,0,1,1,0,0,0,0,554402003006,41041,494.46
0,58,34350,1,1,1,1,2,1,8,0,9,1,11,1,1,1,0,0,0,0,554402003006,41041,494.46
0,58,34351,1,1,1,1,2,1,8,2,0,1,11,1,1,1,0,0,0,1,554402003006,41041,494.46
0,58,34352,1,2,1,4,2,2,2,0,9,1,11,2,2,1,0,0,0,1,554602003022,41031,684.34
0,58,34353,1,1,3,3,2,1,8,5,1,1,11,1,2,1,0,0,0,0,554602003022,41031,684.34
0,58,34354,1,1,2,2,2,2,8,1,0,1,1,1,1,0,0,0,1,1,554602003022,41031,684.34
0,58,34355,1,1,1,2,4,3,8,2,1,1,1,0,2,1,0,0,0,0,554602003022,41031,684.34
0,58,34356,1,5,1,4,5,4,8,2,1,1,1,1,1,1,0,0,0,1,554602003022,41031,684.34
0,58,34357,1,3,2,2,2,1,1,1,0,1,2,3,2,1,0,0,0,1,554602003022,41031,684.34
0,58,34358,1,1,1,4,2,1,8,0,9,1,1,0,2,1,0,0,0,1,554602003022,41031,684.34
0,58,34359,1,4,3,3,2,1,8,0,9,1,1,0,1,1,0,0,0,0,554602003022,41031,684.34
0,58,34360,1,1,2,2,2,1,6,4,0,1,11,3,1,1,0,0,0,1,554702004001,41031,509.28
0,58,34361,1,3,1,1,2,1,6,2,0,1,11,3,1,1,0,0,0,1,554702004001,41031,509.28
0,58,34362,1,2,1,1,2,1,6,2,1,1,1,0,1,1,0,0,0,0,554702004001,41031,509.28
0,58,34363,1,3,2,2,2,2,8,1,1,1,2,2,1,1,0,0,0,0,554702004009,41031,524.83
0,58,34364,1,2,3,3,2,3,8,0,9,1,11,3,0,1,0,0,0,0,554702004009,41031,524.83
0,58,34365,1,3,2,2,2,1,8,2,1,1,1,0,1,1,0,0,0,0,554702004009,41031,524.83
0,58,34366,1,3,2,2,2,1,7,2,0,1,1,0,1,1,0,0,0,1,554702004009,41031,524.83
0,58,34367,1,1,1,4,2,2,8,1,1,1,1,3,1,1,0,0,0,0,554802007010,41051,493.40
0,58,34368,1,5,1,2,5,4,8,0,9,1,1,3,1,1,0,0,0,1,554802007010,41051,493.40
0,58,34369,1,1,1,1,2,1,8,3,0,1,1,1,1,1,0,0,0,1,554802007010,41051,493.40
0,58,34370,1,1,3,3,2,2,8,1,1,1,1,1,1,1,0,0,0,1,554802007010,41051,493.40
0,58,34371,1,2,2,2,2,1,8,1,0,1,1,3,1,1,0,0,0,1,554802007010,41051,493.40
0,58,34372,1,1,1,2,2,1,8,3,1,1,1,1,1,1,0,0,0,1,554802007010,41051,493.40
0,58,34373,1,5,3,3,1,1,2,0,9,1,1,3,1,1,0,0,0,1,554802007010,41051,493.40
0,58,34374,2,1,1,1,2,1,7,0,9,1,2,3,1,1,0,0,0,0,554802007021,41051,682.87
0,58,34375,2,1,1,1,2,1,8,1,1,1,1,1,1,1,0,0,0,0,554802007021,41051,682.87
0,58,34376,2,1,1,1,2,1,8,1,0,1,1,0,1,1,0,0,0,0,554802007021,41051,682.87
0,58,34377,2,2,1,1,2,1,8,1,1,1,11,1,1,0,1,0,0,1,554802007021,41051,682.87
0,58,34378,2,1,1,1,2,3,8,3,1,1,1,1,1,1,1,0,0,0,554802007021,41051,682.87
0,58,34379,2,1,1,4,2,3,8,3,1,1,1,1,1,1,0,0,0,0,554802007021,41051,682.87
0,58,34380,2,1,1,3,2,1,8,1,0,1,1,0,1,1,0,0,0,0,554802007021,41051,682.87
0,58,34381,2,1,1,1,1,1,6,2,0,1,3,0,1,1,0,0,0,1,554802007021,41051,682.87
0,58,34382,5,1,4,4,2,2,1,0,9,1,10,3,1,0,1,0,0,1,555302008006,41051,524.27
0,58,34383,5,1,3,3,2,2,2,0,9,1,2,3,1,1,0,0,0,0,555302008006,41051,524.27
0,58,34384,5,1,1,1,2,1,8,0,9,1,10,1,1,1,0,0,0,0,555302008006,41051,524.27
0,58,34385,5,1,1,1,2,1,1,2,1,0,10,3,1,1,0,0,0,1,555302008006,41051,524.27
0,58,34386,5,1,1,1,2,1,8,0,9,0,10,3,1,1,0,0,0,0,555302008006,41051,524.27
0,58,34387,5,1,1,1,4,1,8,0,9,1,10,0,1,0,1,0,0,1,555302008006,41051,524.27
0,58,34388,1,1,1,1,4,1,6,1,0,1,1,1,1,1,0,0,0,0,555202008020,41051,508.74
0,58,34389,1,1,1,1,2,1,6,1,0,1,11,0,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34390,1,2,3,3,2,1,8,2,0,1,1,0,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34391,1,1,1,1,2,1,8,2,1,1,11,0,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34392,1,1,1,1,2,1,6,3,0,1,2,3,1,1,0,0,0,0,555202008020,41051,508.74
0,58,34393,1,2,2,2,2,1,8,1,1,1,3,0,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34394,1,2,2,2,2,1,6,1,1,1,3,3,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34395,1,3,1,1,2,1,8,2,1,1,1,0,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34396,1,1,1,1,2,1,8,4,0,1,3,3,1,1,0,0,0,1,555202008020,41051,508.74
0,58,34397,1,6,1,1,2,1,8,2,1,1,3,0,1,1,0,0,0,0,555202008020,41051,508.74
0,58,34398,1,1,2,4,2,2,8,2,0,1,2,1,1,1,0,0,0,0,556402009004,41041,678.45
0,58,34399,1,1,3,1,2,2,8,3,0,1,11,3,1,0,0,0,1,1,556402009004,41041,678.45
0,58,34400,1,1,1,3,2,1,8,2,1,1,11,3,1,1,0,0,0,0,556402009004,41041,678.45
0,58,34401,1,1,1,3,2,3,8,3,0,0,2,3,1,1,0,0,0,1,556402009004,41041,678.45
0,58,34402,1,1,1,4,2,1,8,2,0,1,3,3,1,1,0,0,0,1,556402009004,41041,678.45
0,58,34403,1,2,3,4,2,1,8,1,1,1,2,1,1,1,0,0,0,1,556402009004,41041,678.45
0,58,34404,1,1,2,2,2,1,8,1,1,1,2,1,1,1,0,0,0,0,556402009004,41041,678.45
0,58,34405,1,1,2,2,2,1,8,2,0,1,1,1,1,1,0,0,0,1,555802009015,41051,490.21
0,58,34406,1,1,2,2,2,1,6,3,0,1,1,3,1,1,0,0,0,1,555802009015,41051,490.21
0,58,34407,1,1,2,2,2,1,8,0,9,1,1,1,1,1,0,0,0,0,555802009015,41051,490.21
0,58,34408,1,1,2,2,2,2,8,1,0,1,11,0,2,1,0,0,0,1,555802009015,41051,490.21
0,58,34409,1,1,3,3,2,1,8,1,1,1,11,2,1,1,0,0,0,1,555802009015,41051,490.21
0,58,34410,1,1,1,1,2,1,1,3,0,1,4,1,1,1,0,0,0,0,555802009015,41051,490.21
0,58,34411,1,3,2,2,2,3,8,0,9,1,1,0,1,1,0,0,0,1,555802009015,41051,490.21
0,58,34412,1,1,1,1,2,1,7,2,0,1,11,3,1,1,0,0,0,1,556902010001,41041,523.14
0,58,34413,1,1,1,1,2,1,4,4,0,1,11,0,1,1,0,0,0,1,556902010001,41041,523.14
0,58,34414,1,1,3,3,2,1,8,5,0,1,1,0,1,1,1,0,0,1,556902010001,41041,523.14
0,58,34415,5,1,1,1,2,1,8,2,0,1,1,1,1,1,1,0,0,1,555902010010,41041,507.64
0,58,34416,5,2,1,1,2,1,6,1,0,1,5,1,1,1,0,0,0,0,555902010010,41041,507.64
0,58,34417,5,2,2,2,2,1,8,1,1,1,1,1,1,1,0,0,0,0,555902010010,41041,507.64
0,58,34418,5,1,2,2,4,1,1,1,1,1,1,0,1,1,0,0,0,0,555902010010,41041,507.64
0,58,34419,5,1,1,1,2,1,8,1,1,1,1,0,1,0,0,0,1,1,555902011008,41031,489.68
0,58,34420,5,1,1,1,2,1,8,2,0,1,1,3,1,1,0,0,0,1,555902011008,41031,489.68
0,58,34421,5,1,1,1,2,1,6,4,1,1,5,1,1,1,0,0,0,1,555902011008,41031,489.68
0,58,34422,5,3,3,3,2,1,8,1,0,1,1,0,1,1,0,0,0,1,555902011008,41031,489.68
0,58,34423,5,2,1,1,4,1,8,1,0,1,5,0,1,1,0,0,0,1,555902011008,41031,489.68
0,58,34424,1,1,1,1,2,1,2,1,1,1,5,1,1,1,1,0,0,1,556802011017,41031,677.72
0,58,34425,5,5,1,5,2,2,8,1,1,0,1,0,1,1,0,0,0,0,556802011017,41031,677.72
0,58,34426,1,1,1,1,2,1,7,4,0,1,5,1,1,1,0,0,0,0,556802011017,41031,677.72
0,58,34427,1,1,1,1,2,1,6,3,0,1,1,1,1,1,1,0,0,0,556802011017,41031,677.72
0,58,34428,1,2,1,1,2,1,8,2,0,1,11,0,1,1,0,0,0,0,556802011017,41031,677.72
0,58,34429,1,1,1,1,2,1,8,4,1,1,2,1,1,0,0,0,1,0,556802011017,41031,677.72
0,58,34430,5,2,1,1,2,1,6,2,0,1,11,1,1,1,0,0,0,1,556502013002,41041,524.83
0,58,34431,5,3,1,1,2,1,6,3,0,1,1,1,1,1,0,0,0,1,556502013002,41041,524.83
0,58,34432,5,2,1,1,2,1,6,2,0,1,1,2,1,1,0,0,0,1,556502013002,41041,524.83
0,58,34433,5,3,1,1,4,1,8,0,9,1,1,0,1,1,0,0,0,0,556502013002,41041,524.83
0,58,34434,5,1,1,1,2,1,8,0,9,1,1,0,1,1,0,0,0,1,556502013002,41041,524.83
0,58,34435,5,3,1,1,2,1,8,0,9,1,8,0,1,1,0,0,0,0,556502013002,41041,524.83
0,58,34436,1,4,3,3,2,1,6,0,9,1,1,1,1,1,0,0,0,1,556302013012,41041,509.28
0,58,34437,1,1,3,3,1,3,8,0,9,1,2,1,1,0,0,0,1,0,556302013012,41041,509.28
0,58,34438,1,5,1,1,5,4,8,0,9,1,1,1,1,1,0,0,0,0,556302013012,41041,509.28
0,58,34439,1,5,3,3,5,4,8,0,9,1,2,1,1,1,0,0,0,0,556302013012,41041,509.28
0,58,34440,1,5,3,2,5,4,1,0,9,1,1,1,1,1,0,0,0,0,556302013012,41041,509.28
0,58,34441,1,1,1,1,2,1,8,2,0,1,1,3,1,1,0,0,0,0,556302013012,41041,509.28
0,58,34442,2,1,1,4,2,2,8,0,9,1,2,1,1,0,1,0,0,1,556602015004,58082,502.85
0,58,34443,2,2,1,1,1,2,2,2,0,0,10,0,1,1,0,0,0,0,556602015004,58082,502.85
0,58,34444,2,1,1,1,2,1,8,0,9,1,2,3,1,0,1,0,0,0,556602015004,58082,502.85
0,58,34445,2,1,1,1,2,1,8,0,9,1,2,1,1,0,0,0,1,0,556602015004,58082,502.85
0,58,34446,2,1,1,4,5,1,8,2,0,1,2,1,1,1,0,0,0,0,556602015004,58082,502.85
0,58,34447,2,1,1,1,2,2,8,2,0,1,7,2,1,0,1,0,0,0,556602015004,58082,502.85
0,58,34448,2,1,1,1,1,2,8,2,0,0,2,0,1,0,1,0,0,0,556602015004,58082,502.85
0,58,34449,2,1,1,1,5,1,8,1,1,0,2,3,1,0,1,0,0,0,556602015004,58082,502.85
0,58,34450,2,1,1,1,5,1,8,0,9,1,2,1,1,0,1,0,0,1,556602015004,58082,502.85
0,58,34451,2,1,1,1,5,2,1,0,9,1,7,0,1,0,1,0,0,1,556602015004,58082,502.85
0,58,34452,2,1,1,1,5,2,3,1,1,1,2,1,1,0,1,0,0,1,556602015004,58082,502.85
0,58,34453,2,1,1,1,2,3,8,2,0,1,7,0,1,0,0,0,1,1,556602015004,58082,502.85
0,58,34454,2,1,2,2,4,2,8,0,9,1,2,1,1,0,0,0,1,0,556602015004,58082,502.85
0,58,34455,5,1,1,3,2,3,8,1,1,1,2,3,1,0,0,0,1,0,557002016001,41051,678.45
0,58,34456,5,1,2,2,2,4,1,1,1,1,4,1,0,0,1,0,1,1,557002016001,41051,678.45
0,58,34457,5,1,1,1,2,2,8,3,1,1,1,3,1,0,1,0,1,1,557002016001,41051,678.45
0,58,34458,5,1,3,3,2,1,8,2,0,1,2,3,1,0,1,1,0,1,557002016001,41051,678.45
0,58,34459,5,1,1,3,2,3,8,1,1,1,8,1,1,0,1,0,0,1,557002016001,41051,678.45
0,58,34460,5,1,1,1,1,2,8,2,1,1,2,0,1,1,0,0,0,0,557002016014,41051,490.21
0,58,34461,5,1,1,1,2,2,1,0,9,1,2,1,1,1,0,0,0,0,557002016014,41051,490.21
0,58,34462,5,1,3,3,2,2,8,1,1,1,4,0,1,1,1,0,0,1,557002016014,41051,490.21
0,58,34463,5,1,1,3,2,2,8,1,0,0,4,3,0,0,1,0,1,0,557002016014,41051,490.21
0,58,34464,1,1,1,4,2,2,8,0,9,1,2,3,1,1,0,0,1,1,557102017010,41051,506.55
0,58,34465,1,5,2,3,2,2,8,0,9,1,2,3,1,0,1,0,1,1,557102017010,41051,506.55
0,58,34466,1,5,3,3,5,4,1,0,9,0,2,3,1,1,0,0,0,1,557102017010,41051,506.55
0,58,34467,1,1,3,3,2,3,8,0,9,1,2,3,1,1,0,0,0,0,557102017010,41051,506.55
0,58,34468,1,1,3,3,2,2,8,1,0,1,2,3,1,1,0,0,1,1,557102017010,41051,506.55
0,58,34469,1,5,3,3,5,4,8,0,9,1,2,3,1,1,0,0,0,1,557102017010,41051,506.55
0,58,34470,1,5,4,4,5,4,8,0,9,1,1,3,1,1,0,0,0,0,557102017010,41051,506.55
0,58,34471,2,1,1,1,2,3,1,2,1,1,1,0,1,1,0,0,0,1,557102017020,41051,522.01
0,58,34472,2,2,3,3,2,1,8,3,0,1,1,0,1,1,0,0,0,1,557102017020,41051,522.01
0,58,34473,2,1,1,4,2,3,1,2,1,1,1,0,1,1,1,0,0,1,557102017020,41051,522.01
0,58,34474,2,1,1,4,2,3,8,0,9,1,1,3,1,1,0,0,0,0,557102017020,41051,522.01
0,58,34475,2,1,1,4,2,1,8,0,9,1,7,3,1,0,0,0,1,1,557102017020,41051,522.01
0,58,34476,2,1,1,4,2,4,8,0,9,1,1,3,1,1,0,0,0,1,557102017020,41051,522.01
0,58,34477,2,1,3,3,2,2,8,0,9,1,1,3,1,0,1,1,0,1,557102017020,41051,522.01
0,58,34478,1,2,3,3,2,1,8,1,1,1,2,0,1,1,0,0,0,1,557103005002,58062,473.46
0,58,34479,1,1,1,1,2,1,6,3,1,1,12,3,1,0,1,0,0,1,557103005002,58062,473.46
0,58,34480,1,1,1,4,2,2,8,2,0,1,1,3,1,0,1,0,0,0,557103005002,58062,473.46
0,58,34481,1,1,1,1,2,1,2,2,1,1,1,3,1,1,0,0,0,0,557103005002,58062,473.46
0,58,34482,1,1,1,1,2,1,4,4,0,1,1,3,1,0,1,0,0,0,557103005002,58062,473.46
0,58,34483,1,1,1,1,2,1,6,1,1,1,11,0,1,1,0,1,0,1,557103005002,58062,473.46
0,58,34484,1,1,1,2,2,4,1,0,9,0,3,3,1,0,1,0,0,1,557103005002,58062,473.46
0,58,34485,1,2,1,1,2,1,8,2,1,1,2,3,1,1,0,0,0,1,557103005002,58062,473.46
0,58,34486,1,3,1,1,2,1,8,2,1,1,1,0,1,1,0,0,0,0,557103005002,58062,473.46
0,58,34487,1,1,1,1,2,1,8,0,9,1,1,3,1,1,0,0,0,1,557103005002,58062,473.46
0,58,34488,1,1,1,1,2,1,8,1,1,1,4,3,1,1,0,0,0,1,557103005002,58062,473.46
0,58,34489,1,1,1,1,2,1,9,1,1,1,4,3,1,1,0,0,0,1,557103005002,58062,473.46
0,58,34490,1,1,3,3,2,1,8,1,1,1,4,3,2,1,0,0,0,0,557103005002,58062,473.46
0,58,34491,1,1,1,1,2,1,8,1,1,1,4,3,2,1,0,0,0,0,557103005002,58062,473.46
0,58,34492,1,3,2,2,2,1,8,1,0,1,1,3,1,1,0,0,0,1,557103005002,58062,473.46
0,58,34493,5,1,1,1,2,2,8,1,0,1,4,3,2,0,0,1,0,0,557103010001,28082,654.54
0,58,34494,5,1,1,3,2,1,6,2,0,1,4,3,2,0,1,1,0,1,557103010001,28082,654.54
0,58,34495,5,1,1,3,2,1,8,1,1,1,5,3,2,0,1,1,0,0,557103010001,28082,654.54
0,58,34496,5,1,1,1,2,1,8,0,9,1,2,3,1,0,0,0,1,0,557103010001,28082,654.54
0,58,34497,5,1,3,3,2,2,8,1,1,1,2,0,1,0,1,0,0,1,557103010001,28082,654.54
0,58,34498,5,1,1,1,2,1,8,2,1,1,2,3,1,0,1,0,1,1,557103010001,28082,654.54
0,58,34499,5,1,1,1,2,1,1,1,0,1,2,0,1,0,1,1,1,1,557103010001,28082,654.54
0,58,34500,5,1,1,3,2,1,8,1,0,1,4,0,2,0,0,0,1,0,557103010001,28082,654.54
0,58,34501,5,1,1,1,2,1,8,0,9,1,1,3,1,0,1,0,0,1,557103010001,28082,654.54
0,58,34502,5,1,1,1,2,1,8,3,0,1,2,3,2,0,1,1,0,1,557103010001,28082,654.54
0,58,34503,5,1,1,1,2,2,8,3,0,1,4,0,1,0,1,0,0,0,557103010001,28082,654.54
0,58,34504,5,1,1,1,2,1,1,1,0,1,4,0,2,0,1,1,0,1,557103010001,28082,654.54
0,58,34505,1,1,1,1,2,2,8,2,1,1,3,0,1,1,1,0,0,1,557404002003,58062,472.93
0,58,34506,1,3,2,2,2,1,8,1,1,1,11,2,1,1,0,0,0,0,557404002003,58062,472.93
0,58,34507,1,1,1,1,2,2,1,2,0,1,1,3,1,1,1,0,0,1,557404002003,58062,472.93
0,58,34508,1,2,1,1,2,2,8,1,1,1,11,3,1,1,1,0,0,1,557404002003,58062,472.93
0,58,34509,1,1,2,2,2,1,8,1,1,1,1,2,1,1,0,0,0,1,557404002003,58062,472.93
0,58,34510,1,1,1,1,2,1,8,1,1,1,3,3,1,1,0,0,0,0,557404002003,58062,472.93
0,58,34511,1,1,1,1,2,1,8,3,0,1,1,3,1,1,0,0,0,0,557404002003,58062,472.93
0,58,34512,1,1,3,3,2,1,8,3,0,1,3,3,1,1,1,0,0,0,557404002003,58062,472.93
0,58,34513,1,1,1,3,2,1,8,2,1,0,1,3,1,0,1,0,0,0,557404002003,58062,472.93
0,58,34514,1,1,1,1,2,1,1,1,0,1,3,3,1,1,1,0,0,0,557404002003,58062,472.93
0,58,34515,1,5,2,2,2,2,8,0,9,1,11,1,1,1,0,0,0,1,557404002003,58062,472.93
0,58,34516,1,1,2,2,2,1,8,1,1,1,3,0,1,0,1,0,0,1,557404002003,58062,472.93
0,58,34517,1,1,2,2,2,1,8,2,0,1,1,3,1,1,0,0,0,1,557404002003,58062,472.93
0,58,34518,1,2,3,3,2,1,2,2,0,1,11,1,1,1,0,0,0,1,557404003001,58062,473.99
0,58,34519,1,1,1,1,2,1,6,3,0,1,11,0,1,1,0,1,0,1,557404003001,58062,473.99
0,58,34520,1,1,2,2,1,4,3,1,0,0,11,1,0,0,1,0,0,0,557404003001,58062,473.99
0,58,34521,1,5,3,3,6,2,1,0,9,0,1,3,1,1,1,0,1,1,557404003001,58062,473.99
0,58,34522,1,1,1,1,2,1,8,2,1,1,1,3,1,0,1,1,0,1,557404003001,58062,473.99
0,58,34523,1,2,1,1,2,1,8,2,0,1,1,1,1,1,0,0,0,1,557404003001,58062,473.99
0,58,34524,1,2,1,1,5,1,8,2,1,1,11,1,1,1,0,0,0,1,557404003001,58062,473.99
0,58,34525,1,3,2,2,4,1,8,1,0,1,11,3,1,1,0,0,0,0,557404003001,58062,473.99
0,58,34526,1,1,1,3,2,1,8,1,1,1,11,0,1,1,1,1,0,1,557404003001,58062,473.99
0,58,34527,1,1,1,1,2,1,8,3,0,1,1,1,2,0,1,0,0,1,557404003001,58062,473.99
0,58,34528,1,3,2,2,2,1,8,1,0,1,1,0,1,1,0,0,0,1,557404003001,58062,473.99
0,58,34529,1,1,3,3,5,2,3,1,0,1,1,1,2,0,1,0,0,0,557404003001,58062,473.99
0,58,34530,1,1,1,2,2,1,8,2,1,1,1,0,1,1,0,0,0,0,557404003001,58062,473.99
0,58,34531,1,1,1,1,2,1,8,1,0,0,3,3,0,0,1,1,1,0,557404003001,58062,473.99
0,58,34532,1,1,3,3,2,1,8,0,9,1,11,3,1,1,1,0,0,0,558204014004,41011,685.07
0,58,34533,1,1,1,1,2,1,6,2,0,1,11,3,1,1,0,0,0,0,558204014004,41011,685.07
0,58,34534,1,1,1,1,2,1,8,2,1,1,1,3,1,1,1,0,0,0,558204014004,41011,685.07
0,58,34535,1,1,1,1,2,1,8,1,1,1,1,3,1,0,1,0,0,1,558204014004,41011,685.07
0,58,34536,1,1,2,2,2,1,8,3,0,1,1,3,1,1,1,0,0,1,558204014004,41011,685.07
0,58,34537,10,1,3,3,2,1,8,2,1,1,3,0,2,1,0,0,0,1,557904015000,58072,487.95
0,58,34538,10,1,1,4,1,1,1,1,1,1,4,0,2,0,1,0,0,0,557904015000,58072,487.95
0,58,34539,10,1,1,3,2,2,3,1,1,1,4,4,2,0,0,0,1,1,557904015000,58072,487.95
0,58,34540,10,1,1,4,1,2,8,1,1,1,4,0,1,0,1,0,1,1,557904015000,58072,487.95
0,58,34541,10,5,1,1,2,4,8,1,1,1,4,0,2,0,1,1,0,1,557904015000,58072,487.95
0,58,34542,10,1,1,1,4,1,6,3,1,1,1,0,2,0,0,0,1,0,557904015000,58072,487.95
0,58,34543,10,1,1,3,2,2,8,0,9,1,1,0,2,0,1,1,1,1,557904015000,58072,487.95
0,58,34544,10,1,1,3,2,2,2,2,1,1,4,0,2,0,1,0,0,1,557904015000,58072,487.95
0,58,34545,10,1,1,1,2,1,8,3,0,1,3,0,2,0,0,0,1,1,557904015000,58072,487.95
0,58,34546,10,1,1,1,2,3,8,1,1,1,1,0,2,0,1,0,0,1,557904015000,58072,487.95
0,58,34547,10,1,1,1,2,3,8,2,0,1,1,0,2,0,1,0,0,1,557904015000,58072,487.95
0,58,34548,10,1,1,1,2,1,8,3,0,1,3,0,2,0,0,0,1,0,557904015000,58072,487.95
0,58,34549,10,1,1,1,2,1,8,2,0,1,1,4,2,0,1,0,0,0,557904015000,58072,487.95
0,58,34550,10,1,3,3,2,1,2,3,1,1,4,0,2,0,1,0,0,1,557904015000,58072,487.95
0,58,34551,10,4,1,4,2,1,8,0,9,1,3,0,0,0,1,0,0,1,557904015000,58072,487.95
0,58,34552,1,1,1,4,2,1,8,0,9,0,2,0,2,1,0,0,0,1,558904027002,41011,495.00
0,58,34553,1,2,1,1,2,1,8,2,0,1,3,0,2,1,0,0,0,0,558904027002,41011,495.00
0,58,34554,1,3,2,2,2,1,8,1,1,1,3,0,2,1,0,0,0,0,558904027002,41011,495.00
0,58,34555,1,5,1,4,1,4,3,1,0,0,4,4,1,0,1,0,0,0,558904027002,41011,495.00
0,58,34556,1,1,2,2,2,2,8,1,1,1,4,3,2,1,0,0,0,1,558904027002,41011,495.00
0,58,34557,1,1,1,1,2,1,8,2,0,0,3,0,2,1,0,0,0,1,558904027002,41011,495.00
0,58,34558,1,2,3,3,2,2,8,1,0,1,3,1,1,1,0,0,0,0,558904027002,41011,495.00
0,58,34559,1,1,1,3,2,1,8,1,0,1,3,3,2,1,1,0,0,1,558904027002,41011,495.00
0,58,34560,8,5,1,1,2,2,1,0,9,0,2,3,1,1,0,0,1,1,559304032000,58082,501.44
0,58,34561,8,1,1,1,2,1,8,2,1,1,2,0,1,1,1,0,0,0,559304032000,58082,501.44
0,58,34562,8,1,1,1,2,3,8,2,1,1,2,3,1,1,1,0,0,1,559304032000,58082,501.44
0,58,34563,8,1,1,3,2,3,1,0,9,1,2,3,0,1,1,0,0,1,559304032000,58082,501.44
0,58,34564,8,1,1,1,2,3,8,1,1,1,2,0,1,1,1,0,0,1,559304032000,58082,501.44
0,58,34565,8,2,3,3,2,1,8,0,9,1,1,0,1,1,0,0,0,1,559304032000,58082,501.44
0,58,34566,8,5,1,3,5,4,1,0,9,1,2,0,1,1,0,0,1,1,559304032000,58082,501.44
0,58,34567,8,1,1,1,2,3,8,2,1,1,2,0,1,1,1,0,0,1,559304032000,58082,501.44
0,58,34568,8,1,1,1,2,3,8,1,1,1,2,3,0,1,0,0,0,1,559304032000,58082,501.44
0,58,34569,8,1,1,1,2,3,8,2,0,1,2,0,1,0,1,1,0,1,559304032000,58082,501.44
0,58,34570,8,1,1,1,2,3,8,2,1,1,2,3,1,1,0,0,0,1,559304032000,58082,501.44
0,58,34571,8,1,1,1,2,3,8,2,1,1,2,3,1,1,1,0,0,1,559304032000,58082,501.44
0,58,34572,8,1,1,1,2,1,6,2,0,1,2,3,1,1,1,1,0,1,559304032000,58082,501.44
0,58,34573,8,1,1,1,2,3,8,2,0,1,1,0,1,1,0,0,0,1,559304032000,58082,501.44
0,58,34574,8,1,1,1,2,3,8,4,1,1,2,0,1,1,1,0,0,1,559304032000,58082,501.44
0,58,34575,8,1,1,1,2,1,8,2,1,1,1,0,1,1,0,0,0,1,559304032000,58082,501.44
0,58,34576,8,1,1,1,2,3,8,0,9,1,2,3,1,1,1,0,0,1,559304032000,58082,501.44
0,58,34577,8,1,1,1,2,3,8,2,0,1,2,0,1,0,1,0,0,1,559304032000,58082,501.44
0,58,34578,1,1,1,1,1,1,4,2,0,1,11,3,1,1,0,1,0,1,559304036005,58062,487.68
0,58,34579,1,2,1,1,2,1,6,4,1,1,1,1,1,1,0,0,0,1,559304036005,58062,487.68
0,58,34580,1,1,1,1,2,1,8,1,0,1,11,3,1,1,0,0,0,0,559304036005,58062,487.68
0,58,34581,1,2,3,3,2,1,8,2,0,1,1,1,1,1,0,0,0,1,559304036005,58062,487.68
0,58,34582,1,1,1,1,2,1,8,4,0,1,1,1,1,1,0,0,0,1,559304036005,58062,487.68
