Total_Ener,fg7,fg8,fg9,hhnum,provcode,psurec,regcode,strrec,Total_Calc,Total_CHO,fg6,Total_Fat,Total_Food,Total_Iron,Total_Nia,Total_Prot,Total_Ribo,Total_Thia,Total_VitA,Total_VitC,weight_fact,fg2,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg1,fg20,fg21,fg23,fg24,fg25,fg26,fg27,fg3,fg4,fg5
1480.877,0,85.48639,43.66777,15642,22,2,7,246,278.8098,248.9001,5.906667,29.47416,667.3096,7.176764,20.32749,54.72595,0.68981,0.486065,659.2513,38.14669,411.95,245.8833,41.81862,0,0,0,261.2231,40.48807,0,220.7351,0,6,267.9741,0,6,6.366667,11.78333,4.583333,7.2,0,0,22.09077,22.56927
2655.516,6.666667,62.73815,32.00482,15644,22,2,7,246,333.9376,455.6029,6.666667,44.94911,1253.027,10.94874,41.97446,106.4495,0.81051,1.154237,279.4471,35.24303,411.95,632.9713,30.73333,0,0,0,465.4971,107.1208,38.97281,319.4035,0,0,637.6018,0,0,10.03333,15.2,0.6666667,14.53333,0,0,4.6305,48.62314
1864.705,0,83.73185,55.83863,15645,22,2,7,246,308.0941,333.9452,3.1,26.58247,907.3021,8.176752,18.69068,72.32745,0.528635,0.6905125,219.6115,10.53785,411.95,402.9475,27.89322,0,0,0,384.5618,227.8571,156.7047,0,14.4,0,409.0085,0,0,0,12.5,12.5,0,0,0,6.061,0
1666.64,0,52.3931,40.11428,15646,22,2,7,246,257.1903,317.6645,10.17143,22.55026,599.7125,6.239933,12.22864,48.06012,0.4982557,0.5139057,151.1201,37.87653,411.95,183.9048,12.27882,0,0,0,144.151,144.151,0,0,12.27025,0,342.2553,0,0,11.32857,27.14286,20,7.142857,0,138.0286,20.322,0
2412.83,0.9666667,211.9953,118.2052,15647,22,2,7,246,559.7527,360.6371,21.56667,73.77384,1092.786,12.70526,28.83248,74.75465,1.105877,1.51944,564.4933,106.9607,411.95,345.8314,93.79015,0,0,0,388.6864,197.1841,149.402,42.10032,21.0728,0,385.8314,0,0,20.16667,42.5,24.9,17.6,0,0,40,0
2025.419,0,384.6939,172.3113,15648,22,2,7,246,474.6273,263.6308,0,81.27631,1072.552,11.3298,13.20831,58.76276,0.5612467,0.7936,468.9416,121.0584,411.95,0,212.3826,27.068,0,27.068,225.2045,225.2045,0,0,0,0,306.1954,0,0,52.1,30.33333,0,30.33333,0,197.7716,108.4238,46.9568
2019.425,0,271.0894,116.102,15649,22,2,7,246,309.2894,325.1803,0,50.9936,908.2626,7.996102,13.46193,64.20454,0.7450625,1.39335,418.8515,88.09692,411.95,83.97337,154.9874,0,0,0,162.3324,0,162.3324,0,20.71207,18.75,364.1586,18.75,0,2.5,58.65,50,8.65,0,262.625,17.5602,10.07012
2018.918,0,0,0,15798,22,1,7,264,311.7063,372.3055,15.03333,39.13546,753.6977,5.852716,15.58963,44.01984,0.5718167,0.4819133,164.5316,0.9233333,375,426.7451,0,0,0,0,147.9275,147.9275,0,0,52.76667,32.025,426.7451,32.025,0,27.96667,51.23333,2,49.23333,0,0,0,0
2502.064,59.73142,233.7913,208.1354,15799,22,1,7,264,932.8715,485.0176,7.725,25.90801,1114.036,18.83352,25.11105,81.55341,0.8722687,1.076501,688.3736,204.5052,375,555.8755,25.65581,0,0,0,173.6458,158.2113,15.43449,0,0,0,555.8755,0,0,15.075,68.19167,4.9875,63.20416,0,0,0,0
2905.465,0,0,0,15800,22,1,7,264,613.9911,354.4644,13.26667,139.5894,883.6135,8.57604,13.59796,62.55029,0.8173933,1.12116,250.8734,7.699467,375,76.824,0,0,0,0,219.0572,106.5396,41.00355,71.514,19.26667,2.541667,444.0479,2.541667,0,99.63333,85.8,83.8,1.666667,0.3333333,330.5573,36.66667,0
1768.962,0,0,0,15801,22,1,7,264,261.9329,338.5105,5.84,24.60198,637.3663,6.938554,12.52401,50.53962,0.630426,0.70792,265.5928,6.44,375,76.06,0,0,0,0,118.3133,118.3133,0,0,43,0,372.5531,0,0,4.92,72.54,51.12,9.48,11.94,249.4469,47.04616,20.2
2261.935,0,28.22981,27.30096,15802,22,1,7,264,500.337,332.7175,21.56053,70.60052,2291.765,12.01871,21.99729,73.87314,0.878839,1.218493,497.104,28.93484,375,276.4796,0.9288513,1053.609,0,1053.609,311.741,87.28708,216.0804,8.373515,0,122.8026,321.4857,122.8026,0,12.53684,400.6658,0.4736842,1.381579,398.8105,36.38163,8.624527,19.13412
1759.081,76.4375,19.59109,4.092674,15803,22,1,7,264,360.689,300.1552,10.125,35.55114,729.5173,9.382789,11.95745,59.42842,0.7727187,1.119447,240.1734,18.9329,375,133.3401,15.49841,55.75,0,55.75,107.661,38.30654,69.35446,0,17.1468,121.1422,273.1651,121.1422,0,11.55,9.8125,0,9.8125,0,135.0703,4.75475,27.13609
1338.993,1.311111,104.6081,45.48836,15804,22,1,7,264,246.2995,249.2726,37.02222,19.17058,612.257,3.876361,6.989822,42.09198,0.4152478,0.3147756,307.2275,57.78683,375,6.2,59.11971,10,0,10,146.6327,89.84162,56.79107,0,6.735632,29.65278,266.7834,29.65278,0,1.388889,8.122222,2.855556,5.266667,0,259.6483,0.935,0
1226.986,0,8.65,8.65,15805,22,1,7,264,374.1525,204.0346,9,16.35352,790.7556,7.22083,17.95119,65.71148,0.746845,0.41318,430.8436,2.58153,375,91.95,0,0,0,0,340.3306,340.3306,0,0,83.25,59.475,251.3,59.475,0,0,38.75,0,38.75,0,159.35,0,0
2096.655,0,184.2645,172.62,15806,22,1,7,264,370.7852,415.2197,52.74,27.05271,1002.914,8.37422,13.57386,47.95065,0.570524,0.770612,306.3054,55.38517,375,274.9536,11.64444,116.3779,0,116.3779,83.00441,48.58568,14.83107,19.58766,9.133518,0,458.0213,0,0,9.36,71.04,14,9.04,48,158.6882,24.3795,18.97247
1978.547,23.166,137.8947,56.15179,15807,22,1,7,264,306.7277,378.287,31.7,28.13509,705.521,6.83444,5.23904,52.74191,0.71203,0.7026,399.3951,99.44963,375,0,81.74293,0,0,0,32.87534,0,32.87534,0,60.88494,0,417.7,0,0,1.3,0,0,0,0,417.7,0,0
2566.202,0,90.96667,5.566667,15808,22,1,7,264,565.2234,490.9565,17.83333,29.03379,1213.011,14.67619,23.82257,82.48635,0.9344366,1.30433,675.527,109.5036,375,453.1681,85.4,0,0,0,279.9529,279.9529,0,0,9.295174,57.69583,485.8009,57.69583,0,8.833333,30.8,21.3,9.5,0,0,32.6328,231.8333
1163.261,0,170.835,156.555,15809,22,1,7,264,615.8914,178.782,9,26.68507,789.2578,8.315073,10.73887,51.75272,0.89667,0.445056,712.7498,205.8717,375,0,14.28,0,0,0,266.7523,265.3603,1.392009,0,35.45586,66.795,193.4228,66.795,0,14.49,11.46,2.07,7.89,1.5,186.2228,7.2,21.04683
1116.12,0,15.63718,7.182022,15810,22,1,7,264,206.2773,220.9033,7.342857,12.36719,389.4775,7.217704,5.955577,30.23958,0.4330485,0.6622915,392.4372,3.132833,375,94.30914,8.455161,0,0,0,54.6344,54.6344,0,0,21.12365,0,262.5394,0,0,4.242857,23.95714,20.62857,3.328572,0,153.2428,14.98743,0
2689.01,0,0,0,15811,22,1,7,264,212.3011,567.6035,0,16.24306,821.0322,3.866422,7.4414,67.59942,0.474915,0.59556,15.63579,0,375,0,0,0,0,0,90.10873,90.10873,0,0,0,0,717.5234,0,0,0,13.4,0,13.4,0,712.0043,5.519125,0
1431.355,0,108.8667,108.8667,15812,22,1,7,264,320.1819,292.6485,0,11.14577,808.1563,6.20968,6.90792,39.99507,0.6718233,0.51432,455.537,156.6025,375,0,0,178.8105,0,178.8105,46.49013,46.49013,0,0,51.73333,0,290.0889,0,0,0,11.86667,11.33333,0.5333334,0,290.0889,0,120.3
2218.107,7.8,18.09356,3.04878,15813,22,1,7,264,241.2819,335.905,64.4,70.10346,830.6954,10.31036,16.51596,60.66486,0.6945075,0.9680075,219.6524,3.084802,375,349.2891,15.04478,118.575,0,118.575,185.7218,0,185.7218,0,0,0,417.7801,0,0,18.325,0,0,0,0,0,68.491,0
3063.276,3.1,0,0,15814,22,1,7,264,163.9425,433.211,48,115.0826,1003.122,3.824885,12.40345,72.86279,0.452475,0.538465,99.68796,0,375,0,0,0,0,0,323.0925,323.0925,0,0,0,0,509.9797,0,0,106,12.95,0,12.95,0,509.9797,0,0
1233.959,0,91.01777,86.74277,15815,22,1,7,264,317.243,268.1969,0,5.893033,429.7819,7.068492,10.52146,28.28909,0.4196825,0.5964325,296.7461,75.18126,375,287.6,4.275,0,0,0,0,0,0,0,0,2.66875,329.8954,2.66875,0,0,6.2,0.3,5.9,0,21.03062,21.26472,0
1629.485,0,317.8,0,15816,22,1,7,264,510.3258,345.4005,52.2,9.16577,846.3196,5.48472,6.66208,41.05103,0.56412,0.59708,114.6824,15.8179,375,0,317.8,0,0,0,39.02527,39.02527,0,0,0,73.9625,350.2319,73.9625,0,0,13.1,3.1,10,0,350.2319,0,0
1550.569,0.9375,144.2155,43.8451,15995,22,3,7,244,230.6718,285.2004,1.2,27.52726,655.654,6.446057,12.1871,40.2497,0.46602,0.4855406,179.256,25.25743,2437.5,334.7001,100.3704,0,0,0,106.9708,21.17451,85.79625,0,42.15,0,338.2802,0,0,12.7125,9.1875,7.5,1.6875,0,0,3.580125,0
1876.515,13.6695,117.3577,71.36044,15996,22,3,7,244,218.8134,272.3867,0,65.1088,593.8727,12.75502,16.50167,50.14933,0.87128,0.797175,2246.698,28.59891,2437.5,214.3349,45.99725,0,0,0,133.6883,42.0201,91.66816,0,0,0,275.1573,0,0,36.75,17.25,0,17.25,0,0,60.8224,0
2953.442,31.2,118.3146,36.72512,16026,22,1,7,258,366.3894,525.351,0,60.29028,936.9745,12.9795,22.9564,76.94604,0.68183,1.111615,198.7802,49.49972,444.06818,575.5132,81.5895,0,0,0,133.7949,15.96714,42.02111,75.80666,0,0,615.1874,0,0,27.9276,10.55,0,10.55,0,0,39.6742,0
537.3919,0,0,0,16027,22,1,7,258,86.21601,116.371,16.05,1.340395,203.725,1.408755,4.890615,14.83891,0.086365,0.118785,63.3949,0,444.06818,117.4132,0,0,0,0,58.66175,58.66175,0,0,0,0,117.4132,0,0,0,11.6,6.55,5.05,0,0,0,0
1926.604,3.925,11.12,11.12,16028,22,1,7,258,314.2242,254.5747,38.5,76.96863,757.3016,6.581395,14.781,53.40704,0.717275,1.179783,284.7614,14.93027,444.06818,251.8917,0,0,0,0,290.653,0,290.653,0,0,119.1406,261.4631,119.1406,0,12.6,19.9,16.5,3.4,0,0,9.5714,0
1068.467,0,135.4894,75.2205,16029,22,1,7,258,313.2176,218.4148,0,7.59825,449.8032,4.899158,4.519887,30.97825,0.421695,0.377,269.3928,93.80737,444.06818,0,60.26892,0,0,0,36.56587,30.75941,5.806468,0,0,0,266.2479,0,0,0,11.5,0,11.5,0,265.0879,1.16,0
1256.348,0,45.6,31.55,16030,22,1,7,258,281.8177,226.0267,9.7,23.11884,538.8248,5.32613,7.788828,35.15435,0.5348517,0.366695,287.3717,43.19185,444.06818,95.47245,14.05,0,0,0,84.307,84.307,0,0,51.33333,54.39167,271.1928,54.39167,0,10.88333,11.41667,4.166667,7.25,0,164.9204,10.8,0
956.5803,0.9,4.762193,2.595527,16031,22,1,7,258,183.3407,169.3948,3.95,18.90906,382.3659,3.569677,5.39856,27.40346,0.3260967,0.225135,284.8625,11.94528,444.06818,178.8634,2.166667,62,62,0,14.60704,14.60704,0,0,58.88333,16.18333,215.53,16.18333,0,4.6,0.95,0,0.95,0,0,36.66667,0
2412.971,0,239.4102,233.8602,16032,22,1,7,258,646.2,511.5954,41.2,16.52774,954.4757,13.9319,19.8016,53.9697,0.8324675,1.013247,773.7587,128.2234,444.06818,543.3375,5.55,0,0,0,88.55296,88.55296,0,0,0,0,543.3375,0,0,7.05,34.925,18.05,16.875,0,0,0,0
1582.188,41.71667,100.399,41.3,16034,22,1,7,258,314.2397,274.6086,0,29.18308,695.2175,9.301958,16.77315,54.6357,0.53477,0.778715,281.3531,45.40076,444.06818,284.2919,59.09898,16.83333,0,16.83333,229.3074,159.4214,69.88598,0,0,0,284.2919,0,0,16.98333,3.283334,0,3.283334,0,0,0,2.402597
921.6182,0,43.67778,15.04444,16035,22,1,7,258,127.2749,200.0282,0,4.545991,397.6778,3.469604,6.821304,19.77468,0.2165167,0.2974656,127.8792,47.85001,444.06818,207.9556,28.63334,125.0667,0,125.0667,0,0,0,0,0,0,226.2889,0,0,0,2.644444,0,2.644444,0,0,18.33333,0
1288.244,31.925,3.975,0.4,16036,22,1,7,258,283.5539,249.6775,4.3125,16.20958,438.7114,6.244752,9.881026,34.52467,0.3744838,0.58715,163.4295,6.437765,444.06818,236.0875,3.575,0,0,0,30.36605,30.36605,0,0,0,78.63281,275.525,78.63281,0,3.6375,10.3375,8.375,1.9625,0,0,39.4375,0
2347.958,0,9.732244,5.03683,16038,22,1,7,258,394.7854,436.2435,12.03333,43.0662,787.6693,6.524103,16.61404,53.53076,0.7271867,0.55391,208.3997,3.995077,444.06818,459.3333,4.695413,0,0,0,46.85619,46.85619,0,0,0,166.9875,515.56,166.9875,0,21.3,15.2,15.2,0,0,0,56.2267,0
2052.697,20.564,94.37823,66.87397,16056,22,1,7,252,478.2285,338.0851,23.5,51.60588,921.4838,9.246957,19.4944,58.60565,0.6826333,1.201877,373.6907,86.31451,374,392.3642,27.50426,74.66666,0,74.66666,215.9899,0,155.9181,60.07176,0,0,399.9184,0,0,0,92.46667,92.46667,0,0,0,7.554167,0
2517.735,19.51121,292.0863,186.9272,16057,22,1,7,252,644.0504,402.6744,10.7,60.27803,1287.158,41.05082,26.16047,92.87432,1.68615,2.270575,1521.926,129.125,374,270.468,105.1591,0,0,0,412.1452,11.9464,94.38363,305.8152,0,47.275,451.19,47.275,0,32.4,21.85,0,21.85,0,0,180.722,0
2017.857,2.4,345.4361,221.4379,16058,22,1,7,252,631.5639,241.8356,4.4,83.09743,1326.622,14.16481,21.09309,75.12521,1.10524,1.2556,624.9415,138.4734,374,193.9785,123.9981,82.13333,0,82.13333,391.7661,131.5109,260.2552,0,58.23333,177.175,245.9118,41.175,136,11.43333,7.733334,3.833333,3.9,0,0,51.93333,0
2807.183,311.5154,26.86154,26.86154,16059,22,1,7,252,714.0257,504.6855,265.0246,36.87632,957.1411,26.1902,19.56686,113.7894,1.113487,2.67606,394.2942,35.28894,374,203.0225,0,0,0,0,81.23119,44.08438,37.14681,0,0.9127846,0,252.234,0,0,7.084616,12.27692,0,12.27692,0,0,49.21154,0
2456.72,39.27857,129.7846,62.47749,16060,22,1,7,252,391.963,369.8615,11.37857,77.0778,1321.357,13.42096,21.70477,70.26601,0.634935,1.409829,299.0374,75.23384,374,307.5019,67.30714,161.2286,0,161.2286,289.1853,55.98123,177.0146,56.18957,0,0,323.1302,0,0,22.62857,275.0357,268.9286,6.107143,0,0,15.62829,69.70714
1626.122,0,45.75685,31.90579,16061,22,1,7,252,289.3946,271.7677,7.933333,39.32471,656.6287,6.320324,15.95074,46.10439,1.255603,0.53768,1844.078,65.71824,374,254.7947,13.85106,72.24445,0,72.24445,151.2527,107.8995,13.33537,30.01791,0,29.14444,289.0001,29.14444,0,15.63333,43.98889,34.1,9.888889,0,0,34.20531,1.674618
1230.038,0,0,0,16062,22,1,7,252,391.517,141.8512,18.68182,51.34757,671.6356,7.711271,12.058,39.00453,0.8026636,0.8028,415.2401,4.531909,374,86.34546,0,0,0,0,103.7812,0,103.7812,0,0,165.6546,141.8543,165.6546,0,227.4545,14.20909,4.581818,9.627273,0,0,55.50887,0
1770.836,10.325,5.55,0,16063,22,1,7,252,239.4915,280.1197,17.675,50.13338,636.0183,7.24518,15.60188,49.62357,0.59115,0.56948,231.2923,0.51785,374,298.967,5.55,0,0,0,191.6183,167.3594,24.25889,0,65.5,0,309.95,0,0,24.625,10.775,0.35,10.425,0,0,10.983,0
2054.529,28.74286,173.754,88.12816,16064,22,1,7,252,392.5318,328.8237,18.85714,52.34056,887.7343,10.73055,19.9298,66.11814,0.86998,1.039543,649.6878,78.17629,374,346.8559,85.62588,0,0,0,203.9429,8.923404,104.9909,90.02857,40.1312,0,355.3059,0,0,12.88571,13.51429,0,13.51429,0,0,8.45,40.60013
1463.471,1.8,43.43838,15.69242,16066,22,1,7,252,195.5161,252.9096,0.92,35.24848,571.9631,5.846634,9.808414,32.82311,0.389222,0.411146,112.1305,43.69563,374,276.7668,27.74596,102.58,102.58,0,68.64877,48.58568,20.06309,0,32.64,0,296.616,0,0,19.48,5.84,1.92,3.92,0,0,19.84916,0
1795.283,5,175.8423,61.40025,16067,22,1,7,252,321.587,352.1126,0,24.91837,843.7596,10.23192,11.04537,40.61916,0.57656,0.746054,414.1083,91.90823,374,227.1377,114.4421,0,0,0,57.00464,0,57.00464,0,0,0,383.3927,0,0,3.16,120.64,104,16.64,0,125.22,31.035,98.72
2354.758,22.31143,52.29165,14.59535,16068,22,1,7,252,390.4615,341.8311,29.345,61.48566,1181.698,17.76577,33.2075,108.5361,1.988217,1.093882,3969.81,41.31714,374,297.1675,37.6963,81.58929,0,81.58929,639.2733,28.90911,370.1824,240.1818,0,9.3375,316.6875,5.1875,4.15,4.375,18.275,14.375,3.9,0,0,19.52,8.21194
1438.514,51.58371,40.38638,9.819407,16113,22,3,7,256,207.4509,271.5626,0,18.62929,490.5655,6.13748,5.273674,45.93259,0.4551086,0.7208543,115.31,21.93533,490.71154,9.586371,30.56697,0,0,0,52.4003,34.70406,17.69624,0,25.57159,0,311.8664,0,0,4.2,4.557143,0,4.557143,0,293.8604,8.419528,0
971.6237,3.925,67.11207,67.11207,16116,22,3,7,256,238.1075,172.7598,6.325,19.804,509.9448,7.400827,6.97547,25.6959,0.4490425,0.5080375,411.6084,46.9675,490.71154,159.225,0,85,0,85,128.1224,0,128.1224,0,13.8,0,191.3853,0,0,3.475,10.8,6.8,1.425,2.575,0,32.1603,0
1694.325,0,0,0,16117,22,3,7,256,162.0949,339.7958,10.2,17.58897,579.48,3.41317,4.701853,43.84007,0.2448233,0.3479367,64.94848,0,490.71154,0,0,0,0,0,62.77998,62.77998,0,0,0,0,471.0667,0,0,10.46667,24.96667,0,24.96667,0,471.0667,0,0
1152.642,0,147.536,82.38343,16118,22,3,7,256,205.7642,203.4991,6.428571,25.65535,471.1476,6.047709,8.884938,26.72232,0.3477071,0.3831457,240.0905,38.95671,490.71154,226.4062,65.15257,0,0,0,27.3374,27.3374,0,0,30.61429,0,229.3171,0,0,19.44286,10.47143,6.428571,4.042857,0,0,2.910857,0
1475.133,0,194.4942,46.87324,16120,22,3,7,256,238.0675,278.3311,0,21.38305,605.8901,8.38657,13.59127,42.20048,0.443025,0.821925,52.88001,48.30046,490.71154,203.8296,147.6209,0,0,0,59.68827,29.97034,29.71793,0,0,0,285.3771,0,0,0,1,1,0,0,0,81.5475,65.33052
2141.219,0,278.6128,4.94268,16121,22,3,7,256,636.6033,395.2874,31.3,34.19228,1374.623,10.53235,23.1018,62.93274,1.48745,0.69151,2658.422,80.45285,490.71154,434.8637,273.6701,167.113,0,167.113,313.6182,279.7618,33.85642,0,0,128.1,448.3787,128.1,0,5.5,2,2,0,0,0,13.515,0
1773.833,15.35,127.117,26.48152,16125,22,3,7,256,433.4883,331.2809,0,18.42126,1272.51,8.735255,14.71043,69.47742,1.19741,0.7230925,1324.004,35.74033,490.71154,0,100.6355,269.425,0,269.425,369.061,344.692,24.36901,0,0,101.4125,335.9874,101.4125,0,0,33.95,20.75,13.2,0,302.675,33.3124,20.20656
1960.265,0,104.3844,23.76293,16126,22,3,7,256,271.3682,369.1264,0,15.82174,1095.311,8.179632,25.62885,85.03562,0.6666059,0.55857,447.732,80.33967,490.71154,95.37624,80.62144,211.38,0,211.38,346.6694,346.6694,0,0,0,0,383.6632,0,0,3,36.36,9,27.36,0,268.9411,19.34592,9.854327
2373.1,0,138.15,2.6625,16128,22,3,7,256,244.0135,454.6814,0,28.89629,1022.309,6.766331,11.38454,73.14954,0.6009787,0.5812125,155.8658,129.2319,490.71154,44.70761,135.4875,37.875,0,37.875,269.8267,218.2615,51.56524,0,0,0,533.4076,0,0,5.1375,37.9125,22.5,15.4125,0,488.7,0,0
3323.91,1.266667,87.73539,62.31613,16129,22,3,7,256,606.2262,586.2886,64.26667,60.60855,1751.236,12.07797,18.08229,107.4794,1.28857,1.11799,493.4843,87.55657,490.71154,0,25.41926,261.4667,0,261.4667,556.7601,508.0816,48.67847,0,0,139.5375,597.4594,139.5375,0,22.8,10.03333,0,10.03333,0,528.1334,69.326,9.910274
2772.499,1.46739,0,0,16130,22,3,7,256,472.8187,382.4731,62.65,91.22168,1277.571,12.46859,32.87875,103.2566,1.25393,1.07156,337.3527,9.17238,490.71154,278.1807,0,0,0,0,475.089,4.218055,109.8426,361.0283,0,379.9125,342.6018,125.8125,254.1,3.25,12.6,12.6,0,0,0,64.4211,0
3286.043,8.1125,48.57899,0,16131,22,3,7,256,862.645,398.1047,34.3375,145.0463,1578.151,14.30193,28.98967,96.10446,1.625837,1.679355,652.3001,66.17661,490.71154,333.2875,48.57899,0,0,0,515.2251,160.9314,354.2937,0,0,496.7781,378.2914,433.9672,62.81094,18.6375,27.6375,21.25,6.3875,0,0,45.0039,50.55195
1969.596,0,41.88578,14.19503,16133,22,3,7,256,711.6103,288.4632,4.9875,60.8794,799.2432,10.54291,14.77474,65.84903,1.015369,0.8247563,239.5166,10.93786,490.71154,0,27.69075,0,0,0,209.6673,198.8539,10.81341,0,0,202.8562,299.2503,202.8562,0,37.93357,2.6625,0,2.6625,0,189.975,109.2753,0
2233.081,0.95,0,0,16323,46,3,7,270,389.0215,424.4323,0,18.6525,1041.016,9.12438,25.02319,91.35456,0.4402675,0.6446975,371.5704,0,397.32353,525.375,0,0,0,0,487.6161,487.6161,0,0,0,0,525.375,0,0,10.25,16.825,0,16.825,0,0,0,0
1904.835,0,43.76249,22.41,16324,46,3,7,270,395.0272,210.2629,0,90.05334,1119.671,9.644616,16.21448,63.15321,0.9682333,0.6969066,294.243,92.0069,397.32353,90.97144,21.35249,309.9333,0,309.9333,423.5087,423.5087,0,0,0,83.875,138.1748,83.875,0,55.4,8.966666,0.6666667,8.3,0,0,47.20333,56.04991
1448.514,0,14.17208,14.17208,16325,46,3,7,270,195.4521,296.3961,3.2625,7.418839,600.4185,4.12269,5.692451,48.72137,0.2674837,0.3233025,110.4337,5.01975,397.32353,0,0,0,0,0,184.9852,184.9852,0,0,0,0,386.5988,0,0,0,11.4,0,8.5125,2.8875,386.5988,0,0
1716.508,18,120.4883,94.47839,16326,46,3,7,270,360.2397,289.2363,22.175,41.46482,644.8749,11.47483,9.737905,45.73464,0.558045,0.809005,285.993,52.70022,397.32353,27.1884,26.00989,72.825,0,72.825,91.90591,91.90591,0,0,0,0,265.3307,0,0,31.75,22.4,6.325,16.075,0,184.3904,53.75188,0
2546.91,34.48571,192.5286,58.61428,16327,46,3,7,270,477.8391,431.581,21.88571,62.23046,1161.779,13.57716,21.13856,65.24672,0.81348,1.176309,385.5129,132.1591,397.32353,386.7681,133.9143,193.7613,110.0857,83.67556,123.7998,84.70467,39.0951,0,0,50.76072,411.2532,50.76072,0,44.84269,25.91429,19.38571,6.528572,0,0,24.48509,62.54684
2044.129,52.6,58.25,44.25,16328,46,3,7,270,666.8497,324.6799,0,48.43274,1204.622,14.28378,19.65483,76.8649,0.99513,1.10429,659.9186,154.3914,397.32353,56.209,14,189.6,0,189.6,350.6949,213.4209,137.274,0,73.63707,0,283.009,0,0,12.9,37.75,8.75,29,0,216,10.8,146.1807
2932.736,10.185,125.5023,5.145,16330,46,3,7,270,721.6824,493.5584,30.63,64.06953,1653.994,17.40937,32.96237,94.38383,1.231756,2.138949,936.4005,49.85754,397.32353,494.1101,120.3573,107.61,0,107.61,318.9106,151.9828,4.58711,162.3406,18.465,160.9163,535.7245,124.3163,36.6,289.605,56.445,28.17,28.275,0,0,41.6145,0
4119.924,43.33333,228.8632,51.98447,16331,46,3,7,270,764.0933,818.4333,32.16667,35.01998,2389.993,20.56152,44.27139,131.048,0.93404,1.2839,366.2451,149.4516,397.32353,797.011,176.8788,645.4333,0,645.4333,583.3809,444.6092,77.01987,61.75177,0,0,797.011,0,0,8.466666,42.06667,1.866667,38.16667,2.033333,0,0,9.270904
2724.739,283.1923,81.20366,31.12866,16332,46,3,7,270,475.093,532.7455,0,15.5927,1173.704,22.17076,23.519,112.7994,0.9836275,1.832693,235.4055,15.02444,397.32353,568.525,50.075,0,0,0,210.7827,0,0,210.7827,0,0,568.525,0,0,0,0,0,0,0,0,0,30.00056
1516.652,21.3,74.11677,0,16333,46,3,7,270,173.0011,262.2512,0,35.30937,596.914,5.729627,7.296347,41.96833,0.5315734,0.6842633,174.6296,13.22855,397.32353,18.1256,74.11677,0,0,0,61.75177,0,0,61.75177,37.33333,0,359.5454,0,0,19.33333,23.53333,0,23.53333,0,323.0865,18.33333,0
1361.919,0,105.8,83.15,16334,46,3,7,270,366.8846,238.7763,0,22.5011,1035.213,9.140805,17.90618,51.10759,0.68248,0.41523,549.4245,92.69699,397.32353,604.1,22.65,0,0,0,180.6629,180.6629,0,0,63.9,0,604.1,0,0,7.45,73.3,10,63.3,0,0,0,0
1433.208,0,150.1,150.1,16335,46,3,7,270,399.9446,300.2173,11.55,10.24758,609.376,6.09886,5.9481,34.97905,0.651435,0.594455,470.6531,64.61436,397.32353,0,0,0,0,0,55.37606,55.37606,0,0,0,0,323.15,0,0,0,69.2,20,49.2,0,295.65,27.5,0
972.5049,0,41.1,41.1,16336,46,3,7,270,219.1293,198.133,0.9529412,7.733698,429.3778,4.782325,5.048264,27.47837,0.3257929,0.4138465,141.0516,57.42632,397.32353,0,0,135.8824,0,135.8824,36.93372,36.93372,0,0,0,0,203.1441,0,0,0,11.36471,7.058824,4.305882,0,170.494,32.65015,0
1334.505,0,96.66904,96.66904,16337,46,3,7,270,278.0088,281.4143,14.63333,6.393947,564.1005,5.678267,5.731993,37.5274,0.35802,0.3617467,273.3017,95.84573,397.32353,0,0,31.33333,31.33333,0,54.97061,54.97061,0,0,0,0,351.8942,0,0,0,14.6,1.233333,13.36667,0,351.8942,0,0
1160.298,0,97.02848,40.28987,16338,46,3,7,270,207.5235,234.9847,5.18,10.2076,498.7429,5.143274,11.39957,31.89779,0.343162,0.400915,129.9727,38.60086,397.32353,281.42,56.73861,0,0,0,72.86065,72.86065,0,0,12.19,12.12375,289.42,12.12375,0,4.87,5.07,0,5.07,0,0,8,0
959.2115,0,136.3742,33.37143,16339,46,3,7,270,194.1371,206.048,0,4.40654,678.7238,4.546594,4.209127,23.69804,0.3604186,0.3791643,164.3651,110.2701,397.32353,0,103.0028,320.7143,0,320.7143,19.03533,19.03533,0,0,0,0,196.3714,0,0,0,6.228571,0,6.228571,0,196.3714,0,0
3398.936,45.0375,23.97723,5.189734,16340,46,3,7,270,352.0302,604.5981,2.1,56.53325,1296.753,10.4939,22.97192,91.37284,0.9092625,1.2771,278.6077,12.37537,397.32353,317.0625,18.7875,125.3625,0,125.3625,199.2784,133.164,35.5778,30.53662,52.86073,0,728.9616,0,0,21.1125,98.0625,54.375,43.6875,0,396.5775,15.3216,0
3316.018,0,143.3667,31.1,16376,46,1,7,266,387.0518,459.8645,30.3,121.7801,1153.911,11.69055,25.09092,94.47469,0.93138,1.45913,382.4482,26.8113,469.375,388.1324,112.2667,0,0,0,297.2373,0,297.2373,0,16.06667,83.875,554.799,83.875,0,14,14.26667,13.33333,0.9333333,0,0,166.6667,0
