regcode,provcode,hhnum,member_code,age,sex,psc,fg1,fg2,fg3,fg4,fg5,fg6,fg7,fg8,fg9,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg20,fg21,fg23,fg24,fg25,fg26,fg27,Total_Food,Total_Ener,Total_Prot,Total_Calc,Total_Iron,Total_VitA,Total_VitC,Total_Thia,Total_Ribo,Total_Nia,Total_CHO,Total_Fat,psurec,strrec,wgts
41,58,6281,4,3.8795345,1,99,119.86175,53.263748,0,66.598,0,0,0,14.625,0,14.625,15,0,15,155.79639,29.57692,51.17308,75.046387,0,1460.4375,194.4375,1266,4.5,4.5,4.5,0,0,3544.9414,1165.580688,42.90592957,619.6491089,1.045459986,1.131989956,12.87763023,18.87764931,132.9049988,55.17419052,156.1900177,7.304039955,556604040004,58022,7132
41,58,6282,1,22.138262,2,9,359.55801,320.76599,0,38.792,0,20.4,0,28.968599,6.3548799,22.61372,97.366318,0,97.366318,93.08564,62.05814,31.0275,0,0,0,0,0,4.5999999,2,2,0,0,605.97858,1869.552734,38.80939102,267.2881165,9.412560463,159.728653,17.59736061,0.592739999,0.336019993,15.51373959,361.2356567,29.9008007,556604040004,58022,7132
41,58,6283,5,3.3429158,2,0,205.11143,159.29401,0,45.81744,0,0,0,27.40432,11.29756,16.10676,0,0,0,246.25529,38.217388,208.0379,0,0,732,732,0,85,20,20,0,0,2546.542,1780.923828,62.42472839,299.32901,1.553339958,1.568220019,18.14450073,66.08661652,268.9856567,50.5504303,900.5123901,18.0793705,556604040004,58022,7132
41,58,6284,5,5.6700888,1,99,295.02713,200.994,5.2941198,88.738998,9.5905895,0,88.900002,100.39154,8.13659,92.254951,0,0,0,318.89374,0,89.348282,229.54546,0,381.25,381.25,0,82,31,31,0,0,2433.6152,2350.774658,105.075737,976.8408813,1.579059958,2.017950058,28.61969948,72.07848358,338.975708,63.68899155,559.7432861,16.86517906,556604040004,58022,7132
41,58,6284,10,5.5304585,2,0,197.51649,150.95399,0,46.5625,15.53033,0,13.85055,27.77103,8.7620697,19.008961,35.263161,0,35.263161,249.49774,0,249.49774,0,0,0,0,0,58.25,0,0,0,0,1107.7278,1296.573242,51.17362976,263.0052795,1.071359992,0.749310017,16.48978996,23.73790932,171.6059265,46.8517189,263.4898071,9.868760109,556604040004,58022,7132
41,58,6290,1,34.976044,2,11,199.85851,179.51849,0,20.34,21.628241,30.5,0,51.67701,0,51.67701,219.50313,0,219.50313,303.01834,7.5149999,220.9319,74.571426,0,0,0,0,79.860001,27.5,1,0,26.5,933.54523,1493.296997,54.90607834,231.3641663,6.815569878,81.09349823,47.17499161,0.590830028,0.562039971,16.26461029,236.9789734,36.11291122,557005014018,41021,5863.640137
41,58,6292,4,1.7905544,1,99,120.384,106.299,0,14.085,0,14.25,0,8.8235302,0,8.8235302,0,0,0,18.64286,0,0,18.64286,22.732759,476.5625,476.5625,0,2.5,0,0,0,0,1288.3086,841.7984619,28.79434013,591.4840698,0.267740011,1.250020027,4.832190037,9.875,115.2564163,29.49655914,536.5202637,1.97250998,557005014018,41021,5863.640137
41,58,6292,3,3.2991102,1,99,144.3765,124.0215,0,20.355,0,14.25,0,35.294121,0,35.294121,0,0,0,18.64286,0,0,18.64286,22.732759,476.5625,476.5625,0,2.5,0,0,0,0,1389.2347,985.2155151,30.88579941,607.0691528,0.292970002,1.27839005,5.744309902,13.25,141.0403137,33.0426712,537.8327637,2.524729967,557005014018,41021,5863.640137
41,58,6293,6,4.2929502,2,0,60.367001,29.190001,0,31.177,9.5905895,0,0,0,0,0,0,0,0,50.475948,21.55155,28.9244,0,0,114.375,114.375,0,0.75,45,45,0,0,550.77649,640.5709839,23.09132957,415.6240234,1.360730052,0.906379998,5.400000095,10.11462021,99.80367279,16.60535049,728.7578735,12.13601017,557005014018,41021,5863.640137
41,58,6296,1,33.245724,2,5,190.877,155.541,0,35.335999,0,14.5,0,71.010117,5.8413801,65.168739,0,0,0,333.52893,64.957497,0,268.57144,0,38.125,38.125,0,0,28,28,0,0,676.04108,1409.629883,79.00946045,375.9189148,12.33335972,320.7904968,135.2664032,1.142770052,1.075950027,36.84814072,217.8383636,24.40506935,557005014018,41021,5863.640137
41,58,6297,2,30.997946,2,11,355.83499,300.23999,0,55.595001,0,6,36.00275,24.0453,0,24.0453,0,0,0,345.20023,85,0,260.20023,0,0,0,0,14.075,1.5,1.5,0,0,782.65826,2000.771118,87.46230316,216.6581879,8.44367981,123.5099106,16.21578026,0.808700025,0.759850025,33.94985962,326.3447876,38.34888077,557005014018,41021,5863.640137
41,58,6299,3,3.430527,2,0,153.653,77.144997,0,76.508003,5.4070601,6,0,12.12857,12.12857,0,65,0,65,30.562059,2.92135,10.855,16.785709,0,0,0,0,3,0.25,0.25,0,0,537.59436,967.1869507,24.80344963,154.2437439,0.631389976,0.402449995,9.358019829,9.883779526,176.6982117,17.84449005,71.6644516,6.529660225,557005014033,41021,5863.640137
41,58,6299,2,25.278576,2,10,459.10599,445.35599,0,13.75,5.4070601,6.75,0,42.762642,32.342861,10.41978,0,0,0,160.31866,105.03724,21.709999,33.57143,45.465519,0,0,0,15,1,1,0,0,735.80988,2015.08667,62.87163162,315.344635,9.249119759,248.7175446,16.56958008,0.770479977,0.576780021,26.59026909,376.859436,28.34638023,557005014033,41021,5863.640137
41,58,6300,8,1.9657769,1,99,40.599998,20.85,0,19.75,0,0,0,0,0,0,0,0,0,66.800003,0,66.800003,0,0,400.3125,400.3125,0,3.3399999,0,0,0,0,1018.765,528.4765015,17.4986496,545.8737793,0.401419997,1.214869976,3.061450005,4.784999847,56.04111862,26.33618927,17.41666985,6.902500153,557005014033,41021,5863.640137
41,58,6304,4,2.1054072,1,99,150.584,100.08,0,50.504002,9.5905895,1.5,0,17.142241,0,17.142241,0,0,0,75.695709,0,38.41,37.285709,22.732759,308.8125,308.8125,0,2.5,269,269,0,0,1678.7922,1286.262085,42.03266907,664.3765259,0.908749998,0.904389977,11.12327003,21.72960091,225.9953308,23.58242989,607.381897,12.98101044,557005014033,41021,5863.640137
41,58,6306,1,24.194387,2,2,870.93024,564.98999,256.41025,49.529999,0,42,27,36.7859,0.7859,36,0,0,0,383.10001,42.900002,340.20001,0,97.472412,114.375,114.375,0,117.665,65.5,60.5,0,5,1754.8286,3953.789551,143.7487335,827.4760132,84.19619751,39297.81641,108.5419617,3.529010057,10.52952003,76.08959961,711.4404907,59.01657104,557105015015,41021,2563.23999
41,58,6308,2,24.413416,2,2,259.263,259.263,0,0,217.66377,35,0,248.67358,0,248.67358,140.6721,0,140.6721,155.33882,75.121429,80.217392,0,0,0,0,0,8.0544596,0.75,0.75,0,0,1065.4158,1728.771484,42.97663879,806.651123,10.69480991,267.8686523,202.6974945,0.640370011,0.43621999,17.20377922,331.4966431,25.6305809,557105015015,41021,2563.23999
41,58,6309,4,0.71731693,2,0,102.836,95.348999,0,7.487,0,65,0,0,0,0,0,0,0,0,0,0,0,2.2988501,446.0625,446.0625,0,0,0,0,0,0,1165.0958,885.9484253,22.27430916,523.6787109,0.315510005,1.12093997,2.49454999,8.18999958,156.8843842,19.41407013,447.9750061,0.598320007,557105015015,41021,2563.23999
41,58,6309,3,1.7905544,2,0,146.82225,127.14825,0,19.674,0,31,0,5.8707099,0,5.8707099,0,0,0,113.50957,63.409569,50.099998,0,28.73563,240.1875,240.1875,0,4,0,0,0,0,1076.5156,1034.465576,32.99258041,380.6151123,0.555620015,0.924470007,9.577799797,6.386079788,165.1748962,28.8128109,344.8108215,4.009590149,557105015015,41021,2563.23999
41,58,6309,2,22.475018,2,4,450.07101,365.29199,0,84.778999,0,5.4000001,7.5,84.033493,0,84.033493,51.374729,19.736839,31.63789,441.59012,391.49014,50.099998,0,45.977009,0,0,0,29.52,7.5,0,7.5,0,1122.9663,2411.910889,90.87281799,432.6837463,15.62629986,358.3985901,36.16873932,1.886440039,1.278920054,40.24322891,385.4819946,63.89295959,557105015015,41021,2563.23999
41,58,6310,4,23.148529,2,9,268.33649,221.6355,0,46.701,45.959999,62.9342,0,161.85654,66.232903,95.623627,0,0,0,335.08731,119.85484,86.535004,128.69748,55.354019,305,305,0,40.5,36,36,0,0,1311.0286,2653.953369,95.4648819,918.6849976,19.88146019,1351.451538,103.4876022,1.953740001,2.135479927,32.11104965,365.6249695,89.63511658,557105015015,41021,2563.23999
41,58,6311,5,25.60438,2,9,407.86749,311.70749,0,96.160004,0,36.714199,0,64.555382,2.1666701,62.38871,106.84737,78.947372,27.9,360.7738,94.042229,212.4621,54.269482,9.8885098,0,0,0,9.165,3,0.5,0,2.5,998.81177,2574.681641,81.47438812,272.3323975,11.63731956,192.6829376,25.06130981,1.343870044,0.713540018,30.28475952,392.8068237,75.16893768,557105015015,41021,2563.23999
41,58,6315,4,5.8590007,1,99,171.3745,115.926,0,55.448502,0,3,0,25.88381,15.38028,10.50353,0,0,0,124.59818,99.419609,0,25.17857,0,0,0,0,12.75,12.75,12.75,0,0,684.96307,1095.862793,40.01623154,214.871933,0.827839971,0.482769996,12.72708035,4.523200035,189.1495514,19.90177917,256.3011475,8.542690277,557105015015,41021,2563.23999
41,58,6317,1,25.292265,2,11,363.71201,195.89999,0,167.812,10.20235,81.300003,0,7.5,0,7.5,13.96552,0,13.96552,348.20096,0,186.95233,161.24864,162.5,0,0,0,0,160,160,0,0,1147.3809,2750.778076,99.97740173,545.2182007,18.09748077,540.5097656,55.26657104,3.720079899,1.89391005,33.3801918,347.3536987,107.8543015,557105015015,41021,2563.23999
41,58,6320,6,28.709103,2,7,313.50601,220.98,0,92.526001,0,23.16,0,127.17719,13.68761,113.48958,17,0,17,326.29941,123.4799,202.8195,0,0,112.1875,87.1875,25,3.875,0,0,0,0,923.20508,2063.214355,82.24659729,1183.894531,16.60993004,282.480072,31.21052933,1.61500001,0.960179985,24.12005043,298.8513489,59.80681992,557105015036,41021,2563.23999
41,58,6321,3,2.2149212,1,99,97.2145,34.4025,0,62.812,0,2.8800001,21.450001,0,0,0,0,0,0,51.832771,51.832771,0,0,0,396.5,396.5,0,2.25,0,0,0,0,1117.6746,771.9863892,27.36038017,611.2734375,1.534049988,0.873929977,13.82740021,20.79999924,112.5304794,23.71710014,26.82250023,11.01597023,557105015036,41021,2563.23999
41,58,6322,4,5.1745381,1,99,143.616,124.683,0,18.933001,0,3,7.5,113.70732,0,113.70732,6.5789499,6.5789499,0,218.76521,218.76521,0,0,67.054024,76.25,76.25,0,0,110,110,0,0,1415.389,981.4769897,43.0111084,390.6185303,0.670220017,0.884060025,12.94647026,44.82099915,156.7142639,20.29475975,470.0124207,8.354949951,557105015036,41021,2563.23999
41,58,6322,5,2.8637919,1,99,112.68425,101.43525,0,11.249,0,3,2.5,75.804878,0,75.804878,6.5789499,6.5789499,0,136.72826,136.72826,0,0,57.16552,76.25,76.25,0,0,110,110,0,0,1098.7582,776.9515991,31.22190094,330.1164551,0.56366998,0.721979976,9.456529617,32.38899994,124.9405899,16.95486069,408.4703369,6.6010499,557105015036,41021,2563.23999
41,58,6323,3,22.666666,2,4,310.75601,200.16,0,110.596,47.952942,8.25,93.33918,103.64634,21.146339,82.5,0,0,0,189.82108,21.450001,143.1925,25.17857,17.241381,479.375,479.375,0,382.5,33.75,33.75,0,0,1666.632,2947.115723,92.75475311,1052.824585,14.22653008,975.4310303,229.5535889,1.667240024,2.101880074,33.17502975,422.6630249,97.7201004,557105015036,41021,2563.23999
41,58,6324,7,2.5160849,2,0,71.522499,48.3195,7.5,15.703,0,204.5,1.4069999,8.7073202,0,8.7073202,60.5,0,60.5,54.655769,37.955769,16.700001,0,53.26759,1132.3125,1132.3125,0,5.8049998,0,0,0,0,2920.3757,2000.03186,56.02136993,1384.276855,0.777909994,2.998270035,9.081970215,21.64679909,300.2236938,65.70461273,1320.52478,4.089149952,557105016012,41021,2563.23999
41,58,6325,9,0.99931556,2,0,46.358582,8.1315002,0,38.227081,9.5905895,6.5,38.5,1.65,0,1.65,0,0,0,31.42857,0,0,31.42857,0,777.75,777.75,0,1.5,0,0,0,0,1770.4648,811.8247681,31.95432091,1444.846558,1.161249995,1.378700018,11.06552029,81.39711761,107.1278915,28.40309906,721.3629761,16.43935966,557105016012,41021,2563.23999
41,58,6327,5,5.5359344,1,99,198.13699,178.787,0,19.35,0,7.5949998,0,5.4352002,2.1182899,3.31691,0,0,0,116.9,0,116.9,0,27.5,121.25,121.25,0,6.835,35.525002,3.0250001,32.5,0,996.42456,1015.839172,27.68886948,287.755188,0.275519997,0.588159978,7.268970013,3.129750013,165.9642029,26.77477074,252.9264526,5.40087986,557105016012,41021,2563.23999
41,58,6329,1,36.243668,2,11,673.26898,583.74799,0,89.521004,49.599998,8.5,0,351.8461,66.14608,285.70004,0,0,0,243.47253,168.72906,74.743477,0,0,38.125,38.125,0,108.58707,5.75,5.75,0,0,1479.1498,3222.072266,99.63223267,588.7477417,18.39119911,719.0070801,128.5440826,2.090470076,1.34679997,41.88322067,593.5601196,50.0958786,557105016012,41021,2563.23999
41,58,6330,10,4.5311432,2,0,135.707,63.383999,0,72.322998,9.5905895,0,0,7.79321,0,7.79321,17,0,17,116.00324,0,71.940742,44.0625,0,12.5,12.5,0,0,9,9,0,0,605.59747,880.421875,35.9417305,239.6886444,1.08423996,0.801370025,15.12753963,26.59446907,141.9282532,18.96221924,446.0014343,8.969010353,557105016012,41021,2563.23999
41,58,6330,8,5.6810403,2,0,246.439,124.0575,0,122.3815,0,1.5,0,0,0,0,17,0,17,201.28061,13.67692,112.06798,75.535713,0,114.375,114.375,0,0,100,100,0,0,1359.6892,1511.324951,64.12864685,382.5470886,1.354769945,1.002470016,23.59272003,4.706099987,240.9116364,32.76459885,575.019165,10.14813995,557105016012,41021,2563.23999
41,58,6330,9,5.6810403,2,0,270.173,124.0575,0,146.11549,4.79529,0,0,3.60638,3.60638,0,17,0,17,141.4474,0,78.500977,62.94643,0,0,0,0,0,109,109,0,0,1087.2488,1531.413208,56.19934082,346.5175171,2.335259914,1.346279979,26.63023949,23.83226013,250.5015564,34.26057816,444.9067078,15.42471027,557105016012,41021,2563.23999
41,58,6332,1,31.238878,2,11,490.90976,391.76001,0,99.14975,0,0,11.34,236.30392,37.204342,199.09958,33,0,33,577.82794,470.4874,0,107.34055,0,30,30,0,28.5,0,0,0,0,1407.8816,2657.053711,102.524437,651.6997681,14.77867031,440.4645691,40.95671844,1.155560017,1.175969958,32.36120987,397.1670837,73.01437378,557105016025,41021,2563.23999
41,58,6333,5,5.3524981,1,99,171.3485,120.3045,0,51.043999,0,6,0,10.53176,0,10.53176,0,0,0,217.1308,62.163269,45,109.96753,0,76.25,76.25,0,253,5,5,0,0,1219.5222,1358.719971,51.33137131,220.4862976,0.814649999,0.646080017,17.14641953,5.047800064,181.3189087,47.55252838,206.0393524,6.270160198,557105016025,41021,2563.23999
41,58,6334,5,2.0670774,1,99,50.938,34.4025,0,16.5355,0,9,0,0,0,0,0,0,0,34.38913,13.61538,4.7737498,16,0,228.75,228.75,0,0.75,18,18,0,0,673.9043,554.0172119,19.67671013,376.5220642,0.723280013,0.828400016,4.070119858,5.735469818,78.26125336,18.09647942,521.2741699,5.261199951,557105016025,41021,2563.23999
41,58,6339,2,36.906227,2,12,461.85901,449.10901,0,12.75,0,4,0,280.08905,138.19087,141.89819,0,0,0,246.6581,246.6581,0,0,9.8885098,0,0,0,15.41174,11.275,1.275,0,10,1029.1814,2116.345215,68.78188324,458.2649231,11.20081997,546.277832,71.65927887,0.796000004,0.751869977,26.47315979,406.8149414,23.60041046,557105016025,41021,2563.23999
41,58,6346,9,4.7967148,1,99,222.935,144.9075,0,78.027496,0,0,0,0,0,0,0,0,0,261.28519,77.390221,183.89496,0,0,76.25,76.25,0,7.25,210,210,0,0,1548.1903,2240.097656,59.06544876,421.0894165,1.620700002,1.000740051,16.03495026,12.19999981,282.7026672,97.03266144,753.7775879,12.97778034,558206013000,58032,7116
41,58,6347,3,2.094456,1,99,228.76978,181.37041,36,11.39938,37.585232,35.75,0,0,0,0,24,0,24,98.377724,88.346474,10.03125,0,79.19828,274.5,274.5,0,49.941238,1.3,0,1.3,0,1456.37,1160.814941,41.28778076,585.0279541,0.678330004,1.189910054,11.74020958,14.59790039,160.5684052,40.23455048,348.5826111,6.262879848,558206013000,58032,7116
41,58,6351,5,3.1348391,2,0,250.70177,180.97099,64.730766,5,0,52.5,0,0,0,0,0,0,0,68.119141,68.119141,0,0,15.8046,0,0,0,3.75,0,0,0,0,709.69647,968.7119141,25.67752075,104.7499695,0.226380005,0.231710002,10.34374046,1.361250043,179.4586792,16.41964912,93.27477264,3.31998992,558206013000,58032,7116
41,58,6353,3,0.57768649,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296.25,1296.25,0,0,0,0,0,0,2592.5,846.5999756,22.61000061,807.5,0.595000029,1.274999976,8.5,85,96.73000336,40.97000122,867,10.19999981,562311008004,58012,7116
41,58,6361,3,5.1608486,2,0,275.94101,253.897,0,22.044001,4.79529,14.22,0,5.7750001,0,5.7750001,0,0,0,132.24208,68.5,63.742081,0,41.25,0,0,0,8.6999998,0,0,0,0,896.88147,1236.494263,38.37960052,128.9168854,0.675779998,0.485320002,13.19151974,3.231400013,191.9258881,34.87874985,138.058075,4.629590034,562311008004,58012,7116
41,58,6363,3,4.0492811,1,99,117.01,75.059998,0,41.950001,0,0,0,7.5599999,7.5599999,0,0,0,0,101.00077,53.150768,47.849998,0,0,0,0,0,8.5950003,4.5,4.5,0,0,468.73654,720.1830444,25.00724983,117.681427,0.728269994,0.454459995,10.71730042,20.00196075,102.2530365,23.42613029,103.0205078,4.99311018,562911016002,58032,7136
41,58,6366,4,3.8275154,2,0,140.17075,72.87075,0,67.300003,9.5905895,0,0,130.79408,55.714291,75.079788,0,0,0,107.70145,0,107.70145,0,0,228.75,228.75,0,0,0,0,0,0,1224.4231,1020.678955,42.08852005,535.78479,1.412539959,1.201230049,11.54323959,42.22092056,125.3331985,39.37311935,444.9802551,9.282369614,562911016002,58032,7136
41,58,6370,5,5.0102668,2,0,264.88922,145.96523,0,118.924,0,5.1300001,7.5,17.26,7.2600002,10,0,0,0,398.72809,0,270.8381,127.89,0,21.731251,21.731251,0,26.5,12.475,12.475,0,0,1469.297,2363.930908,66.33052063,241.1058044,1.382879972,0.889310002,18.74541092,27.24154091,198.8410034,144.671463,276.9479065,9.970299721,564413004013,41021,3923.560059
41,58,6371,1,27.561943,2,5,338.97174,238.41975,0,100.552,0,0,0,81.578133,18.455,63.123131,0,0,0,87.97979,10.725,35.254791,42,32.490799,57.1875,57.1875,0,5,7.5,7.5,0,0,610.70795,2015.106079,49.25345993,507.5969849,10.01667976,206.5729065,93.11933136,1.213600039,1.022040009,18.48520088,304.5989685,70.14431,564413004013,41021,3923.560059
41,58,6372,3,3.6468172,1,99,360.86829,266.88,0,93.988297,0,0,4.5450001,81.103249,36.954411,44.148842,0,0,0,115.12172,1.25125,113.87047,0,0,80,0,80,9.8000002,90,90,0,0,1468.5315,2441.857666,62.01480103,644.6923218,2.970940113,1.495519996,16.53232002,16.94518089,387.7854614,71.25798798,1653.389771,25.16065979,564413004013,41021,3923.560059
41,58,6373,2,31.764545,2,4,412.62692,218.19525,166.66667,27.764999,48.304958,34.240002,0,160.896,138.48914,22.40686,0,0,0,248.62413,63.081631,185.5425,0,22.732759,0,0,0,37.869179,0.25,0.25,0,0,965.54395,1886.437988,68.97669983,369.6562805,20.60460091,7876.322266,100.0196533,1.487169981,2.26564002,28.07830048,276.5869751,55.83720016,564413004025,41021,3923.560059
41,58,6375,5,1.6290212,2,0,17.30883,13.5525,0,3.75633,0,24,0,17.37533,5.2352099,12.14012,0,0,0,15.08801,15.08801,0,0,0,549,549,0,1,30,30,0,0,1282.5443,578.4273682,22.97242928,641.8062134,0.229859993,1.289510012,1.790240049,13.95510006,71.16120911,22.43571091,563.7046509,0.880010009,564413004025,41021,3923.560059
41,58,6376,2,38.475018,2,11,276.491,200.16,0,76.331001,0,0.75,0,32.669998,32.669998,0,0,0,0,158.86913,3.575,0,155.29411,0,0,0,0,0,0.5,0.5,0,0,469.28012,1280.442139,38.53044891,233.4283142,8.168959618,116.9207535,4.573800087,1.168220043,0.63203001,13.16172028,227.3483582,29.74406052,564413004025,41021,3923.560059
41,58,6376,6,3.1266255,2,0,239.4305,153.66451,0,85.765999,0,5.5,0,7.2600002,7.2600002,0,0,0,0,78.993378,1.7875,0,77.205879,0,104.84375,104.84375,0,0,100.25,100.25,0,0,1067.0552,1333.782593,35.7968483,298.2137756,0.981289983,0.773450017,11.39225006,7.941400051,242.4768219,28.31538963,159.5730743,7.723849773,564413004025,41021,3923.560059
41,58,6377,4,5.7522244,1,99,264.13049,112.3815,2,149.74899,0,14.25,26.88172,122.98334,0,122.98334,92.495567,0,92.495567,161.89243,0,130.46387,31.42857,20.8046,356.125,38.125,318,69.827003,18.5,18.5,0,0,2164.0168,2245.850586,65.74813843,577.7263184,2.58423996,1.773669958,26.85961914,72.69281006,280.920929,95.7793808,297.9884949,18.52360916,564413004025,41021,3923.560059
41,58,6378,5,3.890486,2,0,160.80771,115.926,0,44.88171,1.79785,9,0,0,0,0,0,0,0,46.711342,11.31884,35.392502,0,0,0,0,0,2.25,10.06,10.06,0,0,448.20593,925.008667,25.12648964,139.7142944,0.568180025,0.292629987,7.333049774,1.480579972,167.7953796,16.98884964,233.3867493,5.259339809,564413004025,41021,3923.560059
41,58,6378,2,33.075974,2,12,400.50351,370.50449,0,29.999001,0,14,0,135.16341,112.96248,22.20093,197.4581,0,197.4581,62.942081,34.44458,28.497499,0,0,0,0,0,49.98848,8.25,0.75,7.5,0,868.30554,1928.062622,46.28414154,371.359436,9.243390083,841.7836304,92.79277039,0.848280013,0.577049971,18.16877937,380.8090515,24.33292007,564413004025,41021,3923.560059
41,58,6382,7,5.782341,2,0,64.242249,43.472252,0,20.77,1.35176,28.5,0,8.5,0,8.5,0,0,0,89.26825,0,89.26825,0,0,0,0,0,0.75,234,234,0,0,822.62274,684.1709595,15.61392021,135.7321167,0.579429984,0.506810009,6.069009781,25.56541061,113.3166428,18.58016014,40.46780014,5.12446022,564413005009,41021,3923.560059
41,58,6382,5,27.912388,2,3,187.63525,155.01974,0,32.615501,1.79785,40.200001,0,56.783428,23.527559,33.255871,35.592628,0,35.592628,355.80988,12.85,263.4599,79.5,0,269.25,228.75,40.5,6.4452901,632,632,0,0,1585.5143,2005.779663,70.00813293,724.3674316,13.37180996,237.6680603,44.30506134,1.003029943,1.120949984,16.69441032,286.5343933,63.61685181,564413005009,41021,3923.560059
41,58,6382,8,2.3983574,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1944.375,1944.375,0,0,0,0,0,0,3888.75,1224,51,1836,1.274999976,3.059999943,15.81000042,102,122.4000015,58.65000153,59.5,22.18499947,564413005009,41021,3923.560059
41,58,6383,7,3.8384669,2,0,355.95724,276.35376,0,79.6035,0,51.049999,42.349998,3.993,0,3.993,0,0,0,122,122,0,0,16.92,90.3125,19.0625,71.25,4.355,30.945,3.9449999,0,27,1321.0905,1690.48999,49.98189926,460.6712036,0.829400003,0.673309982,16.35560036,33.41835022,329.7915344,18.78977013,105.5248413,16.26691055,564413005009,41021,3923.560059
41,58,6385,2,32.58316,2,6,171.21513,129.32213,0,41.893002,0,3,0,65.619118,23.940001,41.679119,228.81355,0,228.81355,129.42883,46.622452,82.806389,0,0,0,0,0,54.080292,20,20,0,0,672.15692,1220.26709,37.16891098,295.0197449,12.89138985,347.3765869,56.71363831,1.344550014,1.004539967,15.40787029,204.8456879,27.96084976,564413005009,41021,3923.560059
42,40,6389,3,30.877481,2,10,310.56799,258.12299,0,52.445,0,13.94,28.9575,52.037079,30.24789,21.78919,0,0,0,175.5166,154.72301,20.7936,0,0,57.1875,57.1875,0,13.53922,0,0,0,0,651.74591,1669.728516,59.30033875,275.680542,8.02641964,165.6834564,9.391590118,0.892780006,0.656459987,23.27956963,289.9017944,30.33456039,566701017000,40012,3519.959961
42,40,6390,7,1.8973306,2,0,142.83662,116.47062,0,26.365999,0,10.5,6.7750001,0,0,0,17.325001,0,17.325001,111.09773,51.489799,59.607929,0,13.63966,19.0625,19.0625,0,8.6999998,0,0,0,0,620.25836,652.678772,22.3180294,124.785881,0.331459999,0.292600006,6.914050102,1.950049996,88.3659668,23.33708954,91.77866364,2.330369949,566701017000,40012,3519.959961
