regcode,provcode,hhnum,FDSEC01_RC,FDSEC02_RC,FDSEC03_RC,FDSEC04_RC,FDSEC05_RC,FDSEC06_RC,FDSEC07_RC,FDSEC08_RC,FDSEC09_RC,FDSEC10_RC,FDSEC11_RC,ST1MAIS_RC,ST1ROOTS_RC,ST1OTHER_RC,STRATG02_RC,STRATG03_RC,STRATG04_RC,STRATG05_RC,STRATG06_RC,STRATG07_RC,STRATG08_RC,STRATG09_RC,STRATG10_RC,STRATG11_RC,STRATG12_RC,STRATG13_RC,STRATG14_RC,STRATG15_RC,STRATG16_RC,psurec,strrec,wgts
0,71,7278,0,0,0,9,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0374712014000,71012,863.5
0,71,7279,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0374712014000,71012,863.5
0,71,7281,0,0,0,9,9,9,2,0,9,9,0,0,0,0,4,4,4,0,0,0,0,0,0,2,0,0,0,9,0,0374712014000,71012,863.5
0,71,7282,0,0,0,9,9,9,1,0,9,9,0,0,0,0,4,4,4,0,0,0,0,0,0,2,0,2,0,9,1,0374712014000,71012,863.5
0,71,7283,0,0,0,0,0,0,2,2,0,0,0,0,0,1,3,3,3,3,0,2,0,0,4,2,2,0,0,0,0,0374712014000,71012,863.5
0,71,7285,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,1,0,2,0374712014000,71012,863.5
0,71,7287,0,0,0,9,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,9,0,0374712014000,71012,863.5
0,71,7290,2,0,0,9,9,9,2,1,9,9,0,0,3,0,3,3,3,2,2,0,4,0,0,2,0,2,0,9,0,0375113004000,71022,864.5
0,71,7291,2,1,2,2,1,2,1,1,1,1,2,0,0,1,2,3,0,2,2,2,2,3,0,2,2,0,1,0,0,0375113004000,71022,864.5
0,71,7295,1,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0375113004000,71022,864.5
0,71,7296,2,1,1,2,1,1,2,2,2,2,2,0,3,0,3,2,0,2,3,3,4,0,0,0,0,2,0,2,0,0375113004000,71022,864.5
0,71,7299,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,2,0,3,0,3,0,0,0,2,2,2,0,0,0,0375113004000,71022,864.5
0,71,7301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0375113004000,71022,864.5
0,71,7326,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,2,2,3,0,0,4,2,0,0,1,0,1,0377613028000,71022,864
0,71,7330,0,0,0,0,0,0,1,1,2,2,0,0,0,1,4,3,4,3,0,3,0,0,4,2,2,2,0,0,0,0377613028000,71022,864
0,71,7331,1,0,0,1,0,0,1,2,2,2,0,1,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0377613028000,71022,864
0,71,7336,0,0,0,9,9,9,2,2,9,9,0,0,0,1,3,3,0,2,0,3,0,0,0,0,0,0,0,9,0,0377613028000,71022,864
0,71,7337,0,0,0,0,0,0,1,2,0,2,0,0,1,2,4,4,0,3,0,3,0,0,0,2,2,0,1,0,0,0377613028000,71022,864
0,71,7338,0,0,0,9,9,9,2,2,9,9,0,0,0,1,4,0,0,2,2,9,0,0,0,1,0,0,0,9,0,0377613028000,71022,864
0,71,7340,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,0,2,2,0,0,0377613028000,71022,864
0,72,16961,0,0,0,0,0,0,1,2,2,2,0,0,4,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1135902007003,72022,566
0,72,16962,2,2,2,0,0,0,1,1,1,1,1,3,3,0,3,3,0,3,3,3,4,0,1,2,0,0,0,0,1,1135902007003,72022,566
0,72,16963,2,0,2,2,0,2,1,2,2,2,2,3,3,0,3,1,4,1,3,1,0,0,0,0,0,2,0,0,1,1135902007003,72022,566
0,72,16964,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135902007003,72022,566
0,72,16965,2,0,0,0,0,0,2,2,0,0,0,0,4,0,4,4,0,0,4,0,0,4,0,2,2,0,0,0,2,1135902007003,72022,566
0,72,16966,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1135902007003,72022,566
0,72,16968,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,3,3,3,0,0,1,0,0,0,0,0,1,1135902007003,72022,566
0,72,16970,0,0,0,0,0,0,1,1,1,1,0,1,0,0,4,4,0,0,0,0,0,0,1,2,2,0,2,0,1,1135902007003,72022,566
0,72,16972,0,0,0,0,0,0,2,2,0,2,0,0,0,3,0,4,0,3,3,0,0,0,0,2,2,0,0,0,0,1135602013003,72012,564.5
0,72,16973,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1135602013003,72012,564.5
0,72,16974,0,0,0,9,9,9,2,2,9,9,0,0,0,0,3,0,0,0,0,3,0,3,0,2,0,0,2,9,0,1135602013003,72012,564.5
0,72,16975,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1135602013003,72012,564.5
0,72,16978,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135602013003,72012,564.5
0,72,16981,0,0,0,0,0,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1135602013003,72012,564.5
0,72,16982,0,0,0,0,0,0,2,2,0,2,0,0,0,0,3,0,0,0,0,3,0,3,0,2,0,0,2,0,0,1135602013003,72012,564.5
0,72,16983,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1135602013003,72012,564.5
0,72,17041,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1138806001000,72012,564
0,72,17042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138806001000,72012,564
0,72,17045,2,2,2,2,2,2,1,1,1,1,2,3,3,3,3,3,3,2,3,3,0,0,1,2,2,2,0,0,1,1138806001000,72012,564
0,72,17046,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138806001000,72012,564
0,72,17048,0,0,0,0,0,0,1,1,1,1,2,0,2,2,2,1,2,2,3,2,0,4,1,1,0,0,0,0,0,1138806001000,72012,564
0,72,17049,0,0,0,0,0,0,2,2,2,2,0,0,0,2,3,4,0,3,0,0,0,0,1,2,0,0,0,0,1,1138806001000,72012,564
0,72,17050,0,0,0,9,9,9,2,2,9,9,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,9,1,1138806001000,72012,564
0,72,17051,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1138806001000,72012,564
0,72,17052,2,2,2,0,0,0,1,2,0,0,3,0,4,4,1,1,0,2,3,2,2,0,0,0,0,0,0,0,1,1138806001000,72012,564
0,72,17053,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1138506002001,72032,563
0,72,17055,0,0,0,0,0,0,0,2,2,2,0,0,0,3,0,3,0,3,0,0,2,0,0,2,0,0,0,2,0,1138506002001,72032,563
0,72,17056,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1138506002001,72032,563
0,72,17058,0,0,0,0,0,0,2,0,0,0,0,0,4,4,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1138506002001,72032,563
0,72,17062,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1138506002001,72032,563
0,72,17063,0,0,0,0,0,0,2,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138506002001,72032,563
0,72,17066,0,0,0,0,0,0,2,0,0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1138506002001,72032,563
0,72,17067,0,0,1,1,1,0,2,2,2,1,0,3,3,0,0,3,0,3,3,0,0,0,0,1,0,0,2,2,0,1138506002001,72032,563
0,72,17068,0,0,2,0,0,0,1,2,0,2,0,3,0,0,3,3,3,0,0,0,0,3,0,2,0,0,2,2,0,1138506002001,72032,563
0,72,17070,2,0,0,0,0,0,1,1,2,0,1,3,3,3,3,3,0,0,0,0,0,0,0,2,0,0,0,2,2,1138906025000,72012,564
0,72,17139,0,0,0,9,9,9,2,2,9,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1142311002000,72052,564.5
0,72,17140,2,2,2,0,0,0,1,1,1,1,1,1,2,3,3,3,3,0,0,4,4,0,0,1,1,0,1,2,0,1142311002000,72052,564.5
0,72,17143,1,1,0,0,0,0,2,0,2,2,0,0,0,4,0,3,0,4,3,3,0,4,0,2,2,0,0,1,1,1142311002000,72052,564.5
0,72,17146,2,0,1,0,0,0,1,2,2,2,1,2,2,0,3,4,4,3,3,3,0,4,0,2,2,0,0,0,0,1142311002000,72052,564.5
0,72,17148,0,1,1,9,9,9,2,2,9,9,1,1,3,2,4,4,4,4,4,0,0,4,0,2,0,0,0,9,0,1142311002000,72052,564.5
0,72,17149,2,0,2,0,0,0,2,2,2,2,2,1,2,3,3,3,0,4,3,1,0,0,0,2,0,0,0,0,0,1142311002000,72052,564.5
0,72,17152,0,0,0,0,0,0,1,1,1,1,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,0,1142311002000,72052,564.5
0,72,17155,1,1,1,1,1,1,2,2,2,1,1,0,0,4,4,4,0,2,2,2,0,4,0,2,2,0,1,0,0,1142311002000,72052,564.5
0,72,17156,1,1,1,0,0,0,2,2,2,2,1,0,0,3,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,1142311002000,72052,564.5
0,72,17212,0,0,0,9,9,9,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1145914030000,72032,566
0,72,17214,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145914030000,72032,566
0,72,17215,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145914030000,72032,566
0,72,17217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145914030000,72032,566
0,72,17219,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145914030000,72032,566
0,72,17220,0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,1145914030000,72032,566
0,72,17222,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,3,0,3,3,2,0,0,0,2,2,0,0,0,0,1145914030000,72032,566
0,72,17224,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1145914030000,72032,566
0,72,17258,1,2,2,0,0,0,1,1,1,1,3,2,2,2,3,3,3,0,0,3,0,4,0,2,2,0,0,0,0,1144416018000,72042,563.5
0,72,17259,0,0,0,0,0,0,1,2,0,0,0,2,2,2,0,3,0,0,0,0,0,4,1,0,0,0,1,0,0,1144416018000,72042,563.5
0,72,17260,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1144416018000,72042,563.5
0,72,17261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144416018000,72042,563.5
0,72,17262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144416018000,72042,563.5
0,72,17263,0,0,0,0,0,0,2,2,2,2,0,0,0,4,3,3,0,3,3,1,0,0,3,0,0,0,0,0,1,1144416018000,72042,563.5
0,72,17264,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1144416018000,72042,563.5
0,72,17287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147818004000,72022,562
0,72,17288,2,0,0,9,9,9,2,2,9,9,2,0,3,3,0,1,0,0,0,9,0,0,0,0,0,0,0,9,2,1147818004000,72022,562
0,72,17289,1,1,1,1,1,1,1,2,2,2,2,0,4,4,4,4,4,4,4,4,4,4,0,1,0,0,2,0,1,1147818004000,72022,562
0,72,17290,2,0,2,9,9,9,1,2,9,9,2,0,0,3,0,0,3,2,2,9,0,0,0,0,0,0,0,9,0,1147818004000,72022,562
0,72,17291,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1147818004000,72022,562
0,72,17293,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1147818004000,72022,562
0,72,17296,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1147818004000,72022,562
0,72,17297,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1147818004000,72022,562
0,72,17299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1148318007000,72042,565
0,72,17300,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1148318007000,72042,565
0,72,17301,0,0,0,0,0,0,2,1,2,2,0,0,0,3,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1148318007000,72042,565
0,72,17303,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1148318007000,72042,565
0,72,17306,0,0,0,0,0,0,2,2,2,2,0,0,1,0,3,3,0,3,3,3,0,3,0,2,2,2,2,0,0,1148318007000,72042,565
0,72,17310,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,1148318007000,72042,565
0,72,17311,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1148318007000,72042,565
0,72,17312,2,0,0,0,0,0,2,1,0,0,2,0,3,0,4,0,0,3,0,9,0,3,0,2,2,0,2,9,0,1148318007000,72042,565
0,72,17370,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1152520011000,72052,529.67999
0,72,17371,0,0,0,0,0,0,2,2,0,0,0,0,4,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1152520011000,72052,529.67999
0,72,17372,2,0,2,2,0,0,1,1,1,1,2,0,2,0,3,3,3,1,3,1,0,0,0,2,0,0,0,2,0,1152520011000,72052,529.67999
0,72,17374,1,0,1,0,0,0,2,2,2,2,0,3,0,0,3,3,3,0,3,0,0,3,0,1,0,1,0,0,0,1152520011000,72052,529.67999
0,72,17375,0,0,0,0,0,0,2,2,2,2,3,0,0,0,3,3,3,3,3,3,3,0,0,2,0,2,0,0,0,1152520011000,72052,529.67999
0,72,17376,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,1152520011000,72052,529.67999
0,72,17377,2,0,2,0,0,0,2,1,2,2,3,0,0,0,3,2,0,0,2,2,0,0,0,1,0,1,1,0,0,1152520011000,72052,529.67999
0,72,17378,1,0,1,0,0,0,1,1,1,1,2,0,0,3,3,0,3,3,3,3,0,0,0,0,0,1,0,0,0,1152520011000,72052,529.67999
0,72,17379,2,2,2,0,0,0,2,2,2,0,0,3,0,0,0,0,3,3,3,3,3,3,3,2,0,2,2,0,0,1152520011000,72052,529.67999
0,72,17380,0,0,0,0,0,0,1,1,1,1,1,0,3,0,3,3,3,0,2,2,0,0,0,1,1,0,0,0,0,1152520011000,72052,529.67999
0,73,17474,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1157102042003,73052,564
0,73,17476,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1157102042003,73052,564
0,73,17477,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1157102042003,73052,564
0,73,17480,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1157102042003,73052,564
0,73,17530,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,0,4,4,4,0,4,0,0,0,0,1,0,0,1158808013000,73112,562.5
0,73,17531,0,0,0,0,0,0,2,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1158808013000,73112,562.5
0,73,17534,0,1,1,0,0,0,2,2,2,2,0,1,0,4,0,3,0,3,3,3,0,4,0,0,0,2,2,0,0,1158808013000,73112,562.5
0,73,17535,2,0,0,0,0,0,2,2,0,2,0,3,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1158808013000,73112,562.5
0,73,17536,0,0,0,0,0,0,0,2,2,2,0,0,2,3,0,4,0,3,3,3,0,4,0,2,2,2,1,0,0,1158808013000,73112,562.5
0,73,17537,0,0,0,9,9,9,2,2,9,9,0,0,3,4,4,4,0,1,0,0,0,0,0,1,0,0,1,9,0,1158808013000,73112,562.5
0,73,17539,1,0,0,1,0,0,2,2,2,2,1,0,3,3,3,1,0,1,1,3,0,4,0,2,2,0,0,0,0,1158808013000,73112,562.5
0,73,17540,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1158808013000,73112,562.5
0,73,17541,0,0,0,0,0,0,2,2,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1158808013000,73112,562.5
0,73,17580,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162612022001,73072,565
0,73,17581,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162612022001,73072,565
0,73,17583,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162612022001,73072,565
0,73,17585,1,0,0,0,0,0,1,1,1,1,3,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1162612022001,73072,565
0,73,17589,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1162612022001,73072,565
0,73,17590,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1162612022001,73072,565
0,73,17591,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1162612022001,73072,565
0,73,17622,1,1,1,1,1,1,2,2,2,2,3,2,3,3,0,0,0,3,3,3,0,0,0,2,2,0,1,0,0,1164718003000,73082,566
0,73,17624,1,1,1,1,1,0,2,1,2,2,1,2,3,2,3,3,0,0,0,3,3,0,0,0,0,0,2,0,0,1164718003000,73082,566
0,73,17625,0,0,0,1,0,0,2,2,2,2,0,3,3,1,3,1,0,0,0,3,0,0,0,2,0,0,0,0,0,1164718003000,73082,566
0,73,17629,0,0,0,0,0,0,1,1,2,1,0,1,1,3,4,3,3,1,1,1,0,0,0,1,0,0,0,2,0,1164718003000,73082,566
0,73,17630,2,0,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,0,0,0,1,0,0,0,0,0,1164718003000,73082,566
0,73,17632,1,1,1,1,1,1,2,2,2,1,1,3,3,3,1,3,0,3,3,3,2,1,0,0,0,0,2,2,0,1164718003000,73082,566
0,73,17634,2,2,2,9,9,9,1,1,9,9,3,1,2,2,2,2,2,1,1,0,0,0,0,2,0,2,0,9,0,1164718003000,73082,566
0,73,17635,0,0,0,0,0,0,2,0,0,0,0,1,3,4,4,4,3,0,0,3,0,0,0,2,0,0,0,0,0,1164718003000,73082,566
0,73,17648,2,0,0,0,0,0,2,2,2,2,0,0,0,3,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1164319012000,73092,566
0,73,17649,0,0,0,9,9,9,2,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1164319012000,73092,566
0,73,17651,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1164319012000,73092,566
0,73,17654,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1164319012000,73092,566
0,73,17655,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1164319012000,73092,566
0,73,17657,0,0,0,9,9,9,1,2,9,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,1164319012000,73092,566
0,73,17659,0,0,0,9,9,9,1,1,9,9,0,0,2,0,3,0,0,3,0,0,0,0,0,2,0,0,0,9,0,1164319012000,73092,566
0,73,17660,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1164319012000,73092,566
0,73,17662,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,0,0,1164319012000,73092,566
0,73,17734,2,0,2,2,0,2,1,1,1,1,3,3,2,2,4,2,0,2,3,2,0,0,2,1,0,0,0,2,0,1168422016000,73102,565.5
0,73,17735,0,0,0,0,0,0,2,2,0,2,0,1,0,0,3,0,0,0,0,0,0,4,0,2,2,0,0,0,0,1169322029000,73102,565.5
0,73,17737,2,2,2,0,0,0,1,1,1,1,0,1,3,2,3,3,2,1,2,1,3,0,0,1,0,0,1,0,0,1169322029000,73102,565.5
0,73,17738,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1169322029000,73102,565.5
0,73,17740,1,0,0,1,0,0,2,2,2,2,0,2,2,3,3,2,3,3,3,3,0,0,0,2,2,0,2,0,0,1169322029000,73102,565.5
0,73,17742,2,0,0,0,0,0,2,2,2,1,0,2,3,3,3,3,0,3,3,3,0,0,0,2,0,0,0,0,0,1169322029000,73102,565.5
0,73,17807,0,0,0,0,0,0,2,2,0,2,0,3,0,0,4,3,0,4,4,0,0,0,0,2,2,0,1,0,0,1172127005000,73092,565
0,73,17808,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,2,2,0,0,0,0,1172127005000,73092,565
0,73,17809,0,0,0,0,0,0,2,2,0,0,0,2,0,0,3,2,0,2,0,0,0,0,0,2,0,0,0,0,0,1172127005000,73092,565
0,73,17810,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1172127005000,73092,565
0,73,17813,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1172127005000,73092,565
0,73,17815,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1172127005000,73092,565
0,73,17817,0,0,0,0,0,0,2,1,2,2,1,3,3,3,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,1172127005000,73092,565
0,73,17834,2,0,2,0,0,0,1,1,1,1,3,2,0,0,3,3,0,1,3,3,0,0,0,2,0,0,1,0,0,1172730016000,73102,567
0,73,17835,0,0,0,0,0,0,1,0,0,2,0,2,0,0,3,3,0,0,0,0,0,0,0,0,2,0,0,0,2,1172730016000,73102,567
0,73,17836,0,0,0,0,0,0,2,2,2,2,0,3,0,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1172730016000,73102,567
0,73,17837,0,0,0,0,0,0,0,2,2,2,0,3,0,0,2,2,0,3,0,2,0,0,0,2,0,0,0,0,0,1172730016000,73102,567
0,73,17838,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1172730016000,73102,567
0,73,17840,1,0,0,1,0,0,1,1,0,1,0,3,0,0,0,3,0,0,0,3,0,0,0,2,2,0,0,0,0,1172730016000,73102,567
0,73,17843,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1172730016000,73102,567
0,73,17846,0,0,0,0,0,0,2,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1172730023002,73062,565.5
0,73,17850,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172730023002,73062,565.5
0,73,17851,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1172730023002,73062,565.5
0,73,17854,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172730023002,73062,565.5
0,73,17855,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172730023002,73062,565.5
0,73,17857,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172730023002,73062,565.5
0,73,17871,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1173332004003,09011,534
0,73,17873,0,0,0,0,0,0,2,2,2,2,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,1173332004003,09011,534
0,73,17921,1,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1174432024001,73082,564.5
0,73,17922,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1174432024001,73082,564.5
0,73,17923,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1174432024001,73082,564.5
0,73,17924,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1174432024001,73082,564.5
0,73,17925,0,0,1,0,0,0,1,1,1,1,0,0,0,1,3,3,0,1,0,0,0,0,0,2,0,2,0,0,0,1174432024001,73082,564.5
0,73,17927,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1174432024001,73082,564.5
0,73,17941,0,0,0,9,9,9,0,0,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1174732031001,73062,565
0,73,17942,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1174732031001,73062,565
