regcode,provcode,hhnum,fg1,fg2,fg3,fg4,fg5,fg6,fg7,fg8,fg9,fg10,fg11,fg12,fg13,fg14,fg15,fg16,fg17,fg18,fg19,fg20,fg21,fg23,fg24,fg25,fg26,fg27,Total_Food,Total_Ener,Total_Prot,Total_Calc,Total_Iron,Total_VitA,Total_VitC,Total_Thia,Total_Ribo,Total_Nia,Total_CHO,Total_Fat,cu,psurec,strrec,wgts
16,3,5550,442.85165,407.5202,0,35.331429,0,37.714287,4.6071429,67.60714,39.214287,28.392857,0,0,0,221.70847,165.00311,56.705357,0,0,0,0,0,12.857142,5.6785712,3,2.6785715,0,793.02441,20432.537,617.00079,2396.5916,86.448769,4571.5869,212.8932,6.9517999,4.3073401,211.13596,3847.2537,283.98495,9.333333,1632712006002,16121,2115.1201
16,3,5551,287.18155,206.51489,54.085777,26.580889,11.222222,7.4444447,4.7777777,7.7724476,1.13928,6.6331677,0,0,0,87.076363,80.443031,6.6333332,0,18.888889,0,0,0,2.5555556,30.666666,22.777779,7.3333335,0.55555558,457.58591,11051.446,325.16623,1498.3337,40.0047,622.35791,63.140301,6.6653299,5.9105501,108.72598,2157.8438,122.21525,9,1632712006002,16121,2115.1201
16,3,5552,225.59334,203.66667,0,21.926666,0,0,8,42,34,8,0,0,0,41.666668,41.666668,0,0,0,0,0,0,0,178.66667,166.66667,12,0,495.92667,3036.5215,74.094437,656.72302,19.85392,653.70831,63.636002,1.90732,1.19293,37.398781,623.8056,33.91296,3,1632712006002,16121,2115.1201
16,3,5553,437.28,432.23999,0,5.04,3.4526112,33.167999,3.5999999,107.27415,57.234146,50.040001,0,0,0,89.940002,57.860401,32.079601,0,0,0,0,0,22.8048,8.04,0.95999998,7.0799999,0,705.55957,16946.932,406.11963,2435.7727,70.156464,1785.7595,94.422958,5.3505001,3.326,158.02972,3152.8271,299.27551,8.333333,1632712006006,16121,2115.1201
16,3,5554,263.8334,241.8334,0,22,0,22.799999,0,7.8000002,0,7.8000002,15.2,15.2,0,106.52559,106.52559,0,0,68,0,0,0,20,36.599998,10.6,26,0,540.75897,7438.1367,217.56487,2470.7268,43.190121,1851.5298,121.4415,4.44911,4.0409002,96.302269,1225.9438,190.86197,5,1632712006006,16121,2115.1201
16,3,5555,430.12909,397.67456,30.272728,2.1818182,0,17.727272,0,91.772728,0,91.772728,26.59091,26.59091,0,156.4978,87.634171,0,68.86364,0,54.06818,54.06818,0,12.272727,9.818182,2.0454545,7.7727275,0,798.87689,13479.295,375.0152,2161.2795,46.358231,1738.374,175.4528,3.8466001,3.5143399,170.81873,2548.4092,197.82423,7.3333335,1632712006006,16121,2115.1201
16,3,5556,517.1153,439.80762,77.307693,0,103.84615,41.178463,72.46154,203.53847,49.153847,154.38461,36.923077,36.923077,0,203.57823,34.583931,168.99429,0,0,0,0,0,5.7692308,11.307693,1.3846154,9.9230766,0,1195.7181,11330.787,350.33487,1636.134,52.52298,410.19302,112.54947,6.59621,3.55972,123.02637,2246.925,104.20117,4.3333335,1633613002001,3022,1613.84
16,3,5557,217.9344,17.200001,159.50639,41.228001,0,23.6,20.983999,142.2538,90.653801,51.599998,0,0,0,0,0,0,0,0,196.72501,196.72501,0,5,4,0.40000001,3.5999999,0,610.49719,6285.3491,150.66753,2103.9983,27.73946,2610.2512,357.74417,2.2033601,3.9108,19.613239,1151.5651,119.30663,5,1633613002001,3022,1613.84
16,3,5558,200.271,69.6978,111.6768,18.8964,0,13.896,0,41.467201,33.667198,7.8000002,75.599998,0,75.599998,27.655199,0,27.655199,0,66,0,0,0,30,1.8,0,1.8,0,456.68939,2147.4531,43.850632,248.48491,8.5687599,449.70944,27.801979,0.49549001,0.66539001,10.05415,327.68982,73.303413,1.6666666,1633613002001,3022,1613.84
16,3,5559,260.61786,0,260.61786,0,49.242279,4.7142859,0,132.86734,101.86735,31,0,0,0,43.80328,43.80328,0,0,0,0,0,0,10.142858,6,1.1428572,4.8571429,0,507.38791,7775.4126,208.7186,1509.3928,36.969292,3516.3755,393.23999,1.80449,1.9156801,43.745499,1491.2559,107.91652,7,1633613002001,3022,1613.84
16,3,5560,464.33212,442.95712,0,21.375,0,37.5,7.125,52.674107,11.049107,41.625,807.09375,81.75,725.34375,159.50137,159.50137,0,0,0,51.914063,51.914063,0,15.9375,97.125,0.5625,6,90.5625,1693.2029,11910.253,337.6514,2330.3396,51.380951,1201.1699,336.79001,5.8145599,4.1658502,177.96533,2284.6602,158.49792,5.3333335,1633613002001,3022,1613.84
16,67,5563,202.41037,188.66037,0,13.75,0,4.375,1.25,14.625,5.25,9.375,0,0,0,121.92283,121.92283,0,0,0,15.25,15.25,0,4.375,27.375,0.75,26.625,0,391.58319,7043.7598,210.80901,4287.7437,28.96591,836.21851,74.273598,3.5991299,2.1758201,79.540901,1345.8141,90.014801,8,1635403010001,67032,3096
16,67,5565,273.03366,233.03366,0,40,0,1.6666666,0,0,0,0,0,0,0,62.935226,62.935226,0,0,0,0,0,0,0,2,2,0,0,339.63556,3104.918,72.838699,373.87085,12.93471,46.44173,0,2.8231499,0.86958998,30.87569,637.99872,29.44932,3,1635403010001,67032,3096
16,67,5566,453.12701,453.12701,0,0,0,0,0,0,0,0,0,0,0,290.4422,290.4422,0,0,0,0,0,0,19,4,0,4,0,766.56921,1851.4227,46.40802,171.9079,5.5087099,39.976429,0,0.54148,0.34017,19.42347,365.7421,22.42017,1,1635403010001,67032,3096
16,67,5570,442.82068,424.48734,0,18.333334,0,20.333334,0,276.66666,96,180.66667,281.24167,0,281.24167,57.194107,57.194107,0,0,0,0,0,0,0,15.666667,11.333333,4.3333335,0,1093.9231,6193.5391,163.55182,1630.3586,37.331879,1806.0823,488.15433,3.6368799,2.0329001,56.792809,1314.0135,30.55534,3,1635903022000,67022,3112
16,67,5572,343.44751,0,343.44751,0,0,40,0,233.5,46.5,187,0,0,0,53.439999,53.439999,0,0,0,80.0625,80.0625,0,0,7,0,7,0,757.45001,3063.7083,75.880447,751.21033,8.73703,859.96613,146.7718,0.92676997,1.15696,8.2753897,647.39081,18.599581,2,1635903022000,67022,3112
16,67,5574,260.11401,260.11401,0,0,600.33331,0,39,42,42,0,0,0,0,65.779999,65.779999,0,0,0,0,0,0,15.08,16.333334,0,16.333334,0,1038.6406,5628.1753,144.42068,2155.2146,41.261848,1010.2032,601.19342,2.73805,1.53942,52.855251,1135.2656,56.94001,3,1635903022000,67022,3112
16,67,5575,416.82776,307.125,106.57775,3.125,0,9.5,23.75,99.903046,0,99.903046,0,0,0,126.0937,126.0937,0,0,0,0,0,0,19.125,6.5,5,1.5,0,701.69952,14798.339,368.84109,2729.1238,56.550678,1073.2026,256.4841,4.3519101,3.6852701,114.53538,2841.2627,216.43864,8,1635903022000,67022,3112
16,67,5577,330.32834,311.995,0,18.333334,0,0,14.666667,170.13983,0,170.13983,0,0,0,0,0,0,0,40,0,0,0,10,1,0,1,0,566.13483,4164.8726,92.575394,601.1604,19.2174,479.15799,167.4176,2.1918299,1.13936,38.109798,813.3266,59.877102,3,1635903022000,67022,3112
16,67,5579,416.26563,177.5325,218.10812,20.625,88.592903,2,8.75,191.75,58.25,133.5,0,0,0,60.860249,60.860249,0,0,0,19.0625,19.0625,0,7.5,1.125,0,1.125,0,795.90625,14090.341,313.71347,2243.7417,56.85545,1975.0686,882.4231,6.70643,3.3421099,78.648849,2862.8098,153.06432,8,1635903022000,67022,3112
16,67,5581,333.31,333.31,0,0,0,15.25,6,2.25,0,2.25,0,0,0,221.29802,156.58553,64.712502,0,44.5,89.59375,89.59375,0,34,21.5,1,20.5,0,767.70178,7362.3477,223.39185,1253.7117,23.662041,863.34668,7.1155,1.69381,2.5631599,73.312881,1174.897,195.97665,4,1635903022000,67022,3112
16,67,5583,441.9808,441.9808,0,0,0,67.599998,8,215.59038,63.960575,151.62981,0,0,0,121.10713,121.10713,0,0,46,114.375,114.375,0,13.8,98.400002,55,43.400002,0,1126.8533,12026.428,270.95651,4227.5005,66.610947,2887.9119,847.2511,4.8159199,6.0886502,137.53477,2428.8665,134.65298,5,1640715009000,67022,3104
16,67,5587,381.58865,342.242,0,39.346668,0,63.666668,25.333334,127.2116,6.2037568,121.00784,0,0,0,55.666668,0,55.666668,0,36.666668,0,0,0,25.666666,40,38.333332,1.6666666,0,755.80029,6353.1367,136.66476,1426.127,48.661388,2133.821,56.772099,4.2700801,2.6342599,43.572449,1154.871,131.48746,3,1640715009000,67022,3104
16,67,5588,519.901,437.62601,0,82.275002,0,23.860001,0.5,40.485535,8.3528175,32.132717,16.40625,16.40625,0,136.55896,84.255768,52.303192,0,0,0,0,0,1.25,17.5,10.5,7,0,756.46173,8398.1973,192.49612,1343.6997,39.885979,1049.8838,301.25372,2.5571301,1.92901,78.629417,1542.8994,160.02859,4,1640715009000,67022,3104
16,67,5591,539.33228,539.33228,0,0,0,0,13.75,138.25,4.75,133.5,0,0,0,169.52402,150.907,18.617022,0,0,0,0,0,0,7.5,0,7.5,0,868.35626,8548.1465,244.0257,1081.2595,31.34127,341.32443,73.028801,3.0673399,1.86954,108.56651,1767.3298,54.825298,4,1641116008000,67032,3100
16,67,5593,353.04584,342.21249,0,10.833333,0,2,0,48.666668,48.333332,0.33333334,0,0,0,107.25,107.25,0,0,0,0,0,0,7.8333335,7.8333335,3.3333333,4.5,0,526.62915,8348.6689,213.76714,1192.6959,36.98568,1115.3051,63.156681,3.86795,2.11251,83.665771,1704.1915,75.349083,6,1641116008000,67032,3100
16,67,5594,355.65668,343.43445,0,12.222222,0,2.8888888,1.3333334,70.18856,51.589756,18.598803,0,0,0,110.36667,110.36667,0,0,0,0,0,0,3.5555556,2.4444444,1.2222222,1.2222222,0,546.43414,12526.894,315.47412,1928.9139,44.552952,7024.2891,89.287003,6.49823,5.5658998,126.21418,2599.3118,94.996658,9,1641116008000,67032,3100
16,67,5597,366.86743,355.08173,0,11.785714,0,2.1428571,17.142857,0,0,0,0,0,0,138.65057,138.65057,0,0,0,0,0,0,0,0.42857143,0.42857143,0,0,525.2323,6223.7222,163.60405,943.65314,25.130779,332.10583,0,2.6157701,1.95366,63.24839,1352.9242,16.524099,4.6666665,1641116008000,67032,3100
16,67,5600,268.34625,268.34625,0,0,0,21,6.25,54,9.75,44.25,0,0,0,209.032,209.032,0,0,0,188.71875,188.71875,0,12.5,29.25,22,7.25,0,789.09698,6222.3984,235.27682,2196.0867,55.430489,6878.6274,239.66969,6.3958602,7.4493899,110.89624,1095.0145,99.876152,4,1641116008000,67032,3100
16,67,5601,381.81799,334.53201,0,47.285999,0,27,14.04,57.876759,47.626759,10.25,0,0,0,104.421,104.421,0,0,0,0,0,0,0,17.25,9.25,8,0,602.40576,7105.8135,189.89497,1572.613,40.938202,1131.2722,64.131798,3.5194199,2.0518,67.236504,1511.1677,33.062222,4,1641617004002,67012,3104
16,67,5603,393.31766,375.32599,0,17.991667,0,30.333334,23,15.666667,0,15.666667,0,0,0,228.50455,195.83789,32.666668,0,0,43.208332,43.208332,0,14.666667,17.333334,2,15.333333,0,766.03058,5770.1851,188.42384,1085.6779,25.654039,1117.3715,4.6044998,1.62992,1.6188,56.854259,1104.0746,66.496742,3,1641617004002,67012,3104
16,67,5605,299.1615,299.1615,0,0,0,19.25,19,235.62009,33.508991,202.1111,0,0,0,78.390999,64.115997,0,14.275,41.25,0,0,0,15.75,15.75,3.75,12,0,724.17261,5852.6895,147.8602,1218.8507,146.06386,6973.8325,171.59946,2.42331,4.8860402,62.612652,1105.2931,92.557732,4,1641617004002,67012,3104
16,67,5606,397.853,397.853,0,0,199.12,9.5,17.5,0,0,0,0,0,0,411.129,411.129,0,0,62.5,0,0,0,7,46,6,40,0,1150.6021,4162.3145,147.18948,907.15503,20.295059,387.53207,147.3488,1.16431,1.40746,54.54142,790.8089,45.37595,2,1641617004002,67012,3104
16,67,5610,266.80801,266.80801,0,0,0,16.5,0,0,0,0,0,0,0,110.85376,110.85376,0,0,0,0,0,0,0,6,0.5,5.5,0,400.16177,2126.8547,62.14806,815.32556,11.94244,73.780731,0,0.55083001,0.44332001,22.337749,459.67545,4.2052999,2,1644324014000,67012,3096
16,67,5612,275.50092,253.9491,2.2727273,19.279091,206.61157,19.847273,2.7272727,180.56386,147.21127,33.352596,168.27272,0,168.27272,135.49332,105.76411,29.729208,0,10,0,0,0,10.010909,14,3.1818182,10.818182,0,1023.0278,20200.619,468.57361,5007.5229,102.78711,4028.7676,1281.6783,8.8296804,6.0271401,194.70277,3742.4468,373.8923,11,1644324014000,67012,3096
16,67,5613,353.79565,343.53665,0,10.259,0,13,0,89.666664,0,89.666664,0,0,0,167.25237,167.25237,0,0,0,0,0,0,0,105.66666,90,15.666667,0,729.38135,4579.9302,132.56979,949.17816,23.01755,807.64685,53.5401,2.0631399,1.37686,53.212479,956.43628,24.64946,3,1644324014000,67012,3096
16,67,5616,294.69601,280.95599,0,13.74,0,0,0,0,0,0,56,0,56,60.110699,60.110699,0,0,0,0,0,0,0,0,0,0,0,410.8067,5788.04,152.66695,696.3606,23.560869,491.61246,37.52,1.90497,1.16318,61.823219,1255.6913,16.71719,5,1644324014000,67012,3096
16,67,5619,90.513496,31.4835,0,59.029999,0,15,18.9,1.39136,0,1.39136,284.30844,243.10345,41.205002,102.74908,69.353073,33.396,0,31.784485,348.75,228.75,120,15,10,10,0,0,918.39685,2382.5469,76.154747,957.95343,16.21154,1786.5029,155.69826,2.01564,2.52741,23.890249,309.40741,93.359612,2,1644324014000,67012,3096
16,67,5620,194.082,176.37936,0,17.702641,1.2467532,23.131201,4.4400001,105.0024,18.283821,86.718575,6,0,6,335.47134,129.11629,147.00786,59.347198,13.255862,126.21,126.21,0,10.68,775.20001,763.32001,11.28,0.60000002,1594.7196,14403.986,532.81342,6521.5176,144.54849,2475.512,397.39221,6.0347199,7.0226798,198.81482,1948.2844,498.76169,8.333333,1643924068001,16121,3739.6101
16,67,5622,194.383,157.90015,0,36.482857,46.142857,3.8571429,0,31,25.142857,5.8571429,0,0,0,290.97144,132.39999,0,158.57143,28.571428,11.982142,11.982142,0,5.1428571,18.142857,1.5714285,16.571428,0,630.19373,9314.0254,380.9425,4253.9644,52.259659,3410.8115,127.6264,3.7495899,4.7940998,137.19144,1390.0514,228.61005,7,1643924068001,16121,3739.6101
16,67,5623,317.1189,283.68555,0,33.433334,0,16.222221,4.2222223,194.22223,93.111115,101.11111,0,0,0,296.94125,265.16348,31.777779,0,0,57.611111,57.611111,0,28.111111,22,5.5555553,16.444445,0,936.44904,17082.82,550.94177,4337.9219,93.037338,2947.0918,347.0647,9.7006302,6.1696401,185.39124,2816.7307,401.26746,9,1643924068001,16121,3739.6101
16,67,5625,313.79071,304.7959,0,8.9947996,7.5,3.9000001,7.8000002,204.60001,50.799999,153.8,0,0,0,229.26317,128.72717,100.536,0,40,0,0,0,11.5,17.6,1.8,15.8,0,835.95386,15089.209,422.52655,2382.0776,72.294281,2164.605,481.29089,5.3294702,4.9935799,164.97345,2703.5427,285.98804,10,1643924068001,16121,3739.6101
16,67,5629,430.74374,0,430.74374,0,0,4.5,10.75,168.93279,66.197182,102.73561,82.5,0,82.5,178.166,178.166,0,0,24.75,47.65625,47.65625,0,6,17.25,2.5,14.75,0,971.24878,7494.1343,238.59959,4044.968,22.71752,1103.1895,151.674,1.80215,2.4523399,39.968418,1465.5483,74.556236,4,1643924068006,16121,1869.8101
16,68,5631,512.651,512.651,0,0,0,12,15,92.129631,0,92.129631,114,0,114,112.78539,112.78539,0,0,0,0,0,0,4,104.5,0.5,104,0,967.06604,4324.3926,104.01238,728.93402,18.444771,93.895157,36.339901,1.23393,0.90450001,45.390099,922.8465,23.55163,2,1647501015003,68012,3100
16,68,5632,396.80624,379.63126,0,17.174999,0,31.5,5,120.43956,0,120.43956,0,0,0,157.34573,83.91172,73.434021,0,0,0,0,0,3.75,23.25,0,23.25,0,738.09155,8544.5254,197.7085,1046.3762,30.31801,398.21277,22.059999,3.2748201,1.85586,78.188248,1448.1935,216.78294,4,1647501015003,68012,3100
16,68,5637,364.66666,356.33334,0,8.333333,0,0,0,109.33334,0,109.33334,6,6,0,19.311733,19.311733,0,0,0,0,0,0,0,10,0,10,0,509.31174,3747.2095,83.133812,541.39148,66.312622,196.95618,10.3884,1.11559,0.62726998,35.228458,831.79126,9.6316004,3,1647501015003,68012,3100
16,68,5639,329.09244,302.7377,2.2857144,24.069,2.2705014,40.42857,14,421.73111,137.28572,284.4454,265.55264,37,228.55263,257.32343,214.37167,42.95174,0,16.571428,41.25,0,41.25,31.27528,64.571426,21,21,22.571428,1484.0668,17383.182,527.24249,5978.563,127.36656,7685.1138,764.18042,9.2836199,7.30053,260.87915,2951.9998,384.37436,7,1647501015003,68012,3100
16,68,5640,530.01178,485.78299,0,44.228802,0,51.200001,0,142.0528,35.15493,106.89787,3.8,3.8,0,67.208,60.632,6.5760002,0,0,327.875,327.875,0,2.8,9.1999998,8.1999998,1,0,1134.1476,12631.263,304.55536,3862.0093,48.270699,2679.9507,91.038002,5.4418702,6.5718999,100.85676,2528.1782,143.70428,5,1647501015003,68012,3100
16,68,5641,488.43323,463.04861,0,25.384615,0,0,0,0,0,0,0,0,0,69.925385,69.925385,0,0,0,0,0,0,11.538462,10.384615,0,10.384615,0,580.28168,8416.1982,185.00331,1077.8599,30.770491,26.25,0,4.0026202,2.19943,84.625359,1696.5063,111.29197,4.3333335,1648903012003,68022,3096
16,68,5644,367.24167,348.90833,0,18.333334,0,72.5,5.3333335,113.71567,66.289581,47.42609,0,0,0,106.085,106.085,0,0,0,105.47916,105.47916,0,4.1666665,10.166667,5.6666665,4.5,0,784.68817,11143.238,267.12518,2861.8586,45.88747,1513.0206,120.7295,5.1229401,4.6371999,113.84621,2276.4355,119.9543,6,1648903012003,68022,3096
16,68,5646,434.23236,425.20737,0,9.0249996,0,30.625,0,2.125,0,2.125,0,0,0,137,137,0,0,0,0,0,0,8.375,22.625,6.125,16.5,0,634.98236,14068.972,356.18546,1860.5471,56.240471,1104.2413,75.743202,5.66503,4.1876602,137.9409,2932.9314,100.28504,8,1648903012003,68022,3096
16,68,5647,324.8226,222.4666,0,102.356,20.200001,40.599998,6,89.564835,0,89.564835,202,202,0,161.66077,36.288559,125.3722,0,44,71.675003,71.675003,0,13.6,22.200001,10.6,11.6,0,996.32318,10067.592,259.25085,2627.4753,78.278099,1742.4072,882.64624,5.5683999,6.5168099,99.090279,1656.4637,267.5867,5,1648903012003,68022,3096
16,68,5650,316.02274,314.18524,0,1.8375,75,5,0,191.06277,70.169716,120.89306,7.75,7.75,0,36.465,36.465,0,0,0,0,0,0,0,52.75,50.5,2.25,0,684.05054,5695.1157,119.0764,1152.0762,28.205629,477.86847,159.50304,2.01844,1.71341,53.242569,1252.5925,22.68882,4,1648903012003,68022,3096
16,68,5652,708.05402,670.22998,0,37.824001,0,0,0,223.2056,89.42028,133.78531,6.5999999,6.5999999,0,54.123768,54.123768,0,0,0,0,0,0,0,244.8,240,4.8000002,0,1236.7833,7783.6426,167.33278,1305.9596,30.67951,875.80493,177.62849,2.6884899,1.90228,59.815491,1682.666,42.46677,3.3333333,1648903012003,68022,3096
16,68,5654,446.29401,424.8215,0,21.4725,0,19,0.75,47.375137,26.732395,20.642742,77,0,77,117.67056,117.67056,0,0,0,0,0,0,2.37919,178.5,155,23.5,0,888.96887,7911.0088,201.63783,1509.0941,36.232189,831.64911,176.44373,2.72791,1.85724,75.119209,1676.5288,43.141739,4,1648903012003,68022,3096
16,68,5656,680,0,680,0,0,25,0,205.35715,205.35715,0,0,0,0,80,80,0,0,0,0,0,0,0,65,0,65,0,1055.3572,2334.3879,65.1604,542.31,9.4977999,1517.1,265.64999,0.71461999,0.91759998,8.8017998,491.3248,11.8206,1,1650406007000,68012,3108
16,68,5657,418.57144,223.57143,195,0,0,17.428572,5.7142859,198.21428,65.35714,132.85715,19.285715,0,19.285715,70.328575,70.328575,0,0,0,0,0,0,5,6.5714288,0.2857143,6.2857141,0,741.11426,11621.737,299.40009,2606.3257,45.914928,2170.0425,410.155,3.29146,3.1844499,82.226173,2416.5632,83.20314,7,1650406007000,68012,3108
16,68,5658,376.99554,200.23289,176.76266,0,0,0,4.4444447,143.11111,0,143.11111,0,0,0,69.07222,69.07222,0,0,0,0,0,0,3.8888888,12.666667,0,12.666667,0,610.17889,12856.51,346.63785,1574.0823,34.909752,363.92416,197.2325,3.8887999,2.93768,95.035027,2678.3237,83.042793,9,1650406007000,68012,3108
16,68,5660,403.362,385.5,0,17.862,0,18.5,25,198.2139,109.67747,88.53643,192.5,0,192.5,110.4872,29.57811,80.909088,0,67.5,0,0,0,25,25,10.5,14.5,0,1065.5631,3701.7627,117.02517,756.32068,27.04348,1213.5355,137.19099,1.75335,1.748,40.092758,641.69855,73.876419,2,1650406007000,68012,3108
16,68,5664,432.36966,414.03635,0,18.333334,0,0.66666669,0,114.55312,0,114.55312,0,0,0,0,0,0,0,0,119.16666,119.16666,0,0,30,0,30,0,696.7561,5164.1787,111.00445,1001.861,19.441401,449.24734,15.6365,3.4711299,2.1296101,46.03894,1116.6179,27.778971,3,1653212003000,68032,3100.4399
16,68,5665,620,620,0,0,0,36,0,6,0,6,0,0,0,161,35.75,125.25,0,0,137.25,137.25,0,32,8,2,6,0,1000.25,2625.3125,62.12011,597.26703,8.6973495,162.14999,2.8770001,0.60303998,0.75493002,20.733879,478.29166,51.324879,1,1653212003000,68032,3100.4399
16,68,5668,525.73749,525.73749,0,0,0,11.5,7,194.88098,21.875,173.00598,0,0,0,178.47501,178.47501,0,0,0,30.5,30.5,0,40.599419,31.5,0.5,31,0,1020.1929,4504.9063,110.05124,1362.4471,28.220091,239.64088,41.671249,1.43524,1.07505,36.471828,802.29718,94.619492,2,1653212003000,68032,3100.4399
16,68,5669,338.01935,316.92599,0,21.093334,0,32,0,88.21254,77.333336,10.87921,217.54385,0,217.54385,119.45667,119.45667,0,0,0,81.333336,81.333336,0,10,12.666667,10.666667,2,0,899.23242,5378.6162,142.35786,1848.02,33.066792,2489.4148,408.19507,2.0894899,2.5131199,47.592918,1062.9264,61.61972,3,1653212003000,68032,3100.4399
16,68,5675,554.2514,523.54938,0,30.702,0,36,0,6.4000001,0,6.4000001,0,0,0,201.39999,201.39999,0,0,22.799999,18.299999,18.299999,0,24.4,34,0.40000001,33.599998,0,897.55139,12507.707,319.75055,1858.0298,43.606129,1051.9626,60.6152,4.9787302,4.29882,112.94932,2441.1892,161.43874,5,1653612011002,68032,3084
16,68,5676,405.01163,395.69363,0,9.3179998,0,0,0,45.875,17,28.875,65.625,0,65.625,151.38499,151.38499,0,0,21.375,0,0,0,6.25,40.375,31.25,9.125,0,735.89661,13551.776,384.83911,1753.9604,53.396309,2082.1035,199.6494,4.9816499,3.7284701,140.47505,2752.2739,110.46528,8,1653612011002,68032,3084
16,68,5677,533.42999,511.875,0,21.555,0,0.75,15.25,216.83797,0,216.83797,253.75,0,253.75,34.375,0,0,34.375,14.25,0,0,0,6.375,35.375,31.5,3.125,0.75,1110.3929,18409.672,387.14886,2227.6362,79.696861,954.59534,572.37341,5.4151802,3.96139,157.8282,3828.4541,170.22975,8,1653612011002,68032,3084
16,68,5681,439.47858,408,0,31.478571,0,20.571428,26.571428,125.57143,0,125.57143,0,0,0,221.57143,0,221.57143,0,0,39.214287,39.214287,0,38.142857,45.857143,8.5714283,37.285713,0,956.97858,4602.4556,127.75012,1172.4427,61.560009,23519.24,144.02499,2.48594,6.6589198,57.155331,691.33856,145.86066,2.3333333,1656417010000,68022,3092
16,68,5682,457.7785,423.11249,0,34.666,0,63.5,5.5,212.78395,0,212.78395,80,0,80,321.23926,128.12096,193.1183,0,53,0,0,0,9,77,11.5,65.5,0,1279.8018,4560.3228,173.06917,1213.0139,36.10424,942.66461,32.654072,2.6617301,2.21173,63.885201,796.31207,76.630531,2,1656417010000,68022,3092
16,68,5683,412.72714,0,319.49573,93.23143,0,241.28572,0,25.714285,25.714285,0,0,0,0,94.992859,94.992859,0,0,0,0,0,0,0,4.7142859,0.85714287,3.8571429,0,779.43427,4288.3574,92.46682,632.73608,7.9314899,93.332802,1.48848,0.97832,0.88714999,16.66054,811.78973,74.395889,2.3333333,1656417010000,68022,3092
16,68,5684,720.57867,673.08533,36.666668,10.826667,6.3937268,24.799999,5,30.03443,4.8780499,25.15638,11.666667,11.666667,0,347.73459,165.66667,182.06792,0,0,10,0,10,0,69.333336,1.3333334,68,0,1225.5414,7782.3354,230.66666,1238.3436,49.923431,771.67126,26.00547,3.5195,2.24541,72.256302,1508.0394,91.157608,3,1656417010000,68022,3092
16,68,5688,536.07916,536.07916,0,0,0,45.833332,0,159.63153,34.873016,124.75851,0,0,0,88.333336,88.333336,0,0,0,69.895836,69.895836,0,0,7.5,0.83333331,6.6666665,0,907.27319,12945.426,316.72256,2500.9055,49.446732,1664.244,105.46226,4.0086899,3.7792499,125.18401,2822.9551,42.19363,6,1657819009000,68032,3101.04
16,68,5689,987.97833,973.71167,0,14.266666,0,30,23.333334,0,0,0,0,0,0,83.416664,83.416664,0,0,0,76.25,76.25,0,16.666666,6,0.33333334,5.6666665,0,1223.645,11767.084,250.78743,1708.1443,36.181889,271.625,4.1999998,3.0807099,2.42471,102.84077,2475.9385,94.657951,3,1657819009000,68032,3101.04
16,68,5690,425.33334,425.33334,0,0,0,18.666666,0.83333331,221.54771,0,221.54771,238.66667,0,238.66667,53.222374,53.222374,0,0,0,25.416666,25.416666,0,22.164377,85.5,64.833336,20.666666,0,1091.3511,13357.659,273.77289,3708.6716,57.715111,1451.7091,440.3974,4.7515702,3.35413,104.89468,2488.5525,165.67792,6,1657819009000,68032,3101.04
16,68,5691,516.84357,516.84357,0,0,461.30051,214.09091,8.181818,410.45456,0,410.45456,0,0,0,233.06059,233.06059,0,0,0,0,0,0,9.8841248,37.909092,2.1818182,35.727272,0,1891.7251,12976.461,309.63351,9354.5547,56.092709,956.15015,454.09488,4.6780601,3.7772701,117.92372,2788.655,64.152557,3.6666667,1657819009000,68032,3101.04
